,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
231,231,2020-08-31,351.5,50,-0.5,▼,61.0,-0.1,23.0,6831.0,loki_prime_set
55,55,2020-08-31,50.1,155,0.3,▲,-14.0,0.6,-54.0,8280.0,titania_prime_set
231,231,2020-08-31,35.9,57,1.0,▲,-19.0,2.9,-79.0,19576.0,equinox_prime_set
231,231,2020-08-31,156.1,70,-0.5,▼,9.0,-0.3,-43.0,14104.0,rhino_prime_set
231,231,2020-08-31,35.2,204,0.6,▲,-27.0,1.7,-36.0,26685.0,mesa_prime_set
231,231,2020-08-31,159.6,55,0.0,-,25.0,0.0,-35.0,10066.0,ember_prime_set
231,231,2020-08-31,73.9,75,-0.2,▼,36.0,-0.3,-10.0,14147.0,limbo_prime_set
231,231,2020-08-31,49.3,182,1.4,▲,-59.0,2.9,-8.0,31725.0,ivara_prime_set
231,231,2020-08-31,49.0,102,0.0,-,-6.0,0.0,-2.0,19970.0,chroma_prime_set
231,231,2020-08-31,98.9,21,-0.3,▼,14.0,-0.3,-30.0,7225.0,nyx_prime_set
231,231,2020-08-31,168.1,37,-1.0,▼,19.0,-0.6,-7.0,7986.0,frost_prime_set
231,231,2020-08-31,34.8,68,-0.1,▼,-28.0,-0.3,-22.0,13749.0,trinity_prime_set
231,231,2020-08-31,82.9,57,-1.5,▼,1.0,-1.8,-5.0,11428.0,hydroid_prime_set
231,231,2020-08-31,56.5,183,-0.5,▼,13.0,-0.9,62.0,15041.0,nova_prime_set
231,231,2020-08-31,149.6,95,-0.3,▼,36.0,-0.2,-16.0,19303.0,saryn_prime_set
231,231,2020-08-31,69.9,90,0.5,▲,35.0,0.7,-13.0,15288.0,mirage_prime_set
231,231,2020-08-31,89.6,69,-0.4,▼,22.0,-0.4,10.0,10685.0,valkyr_prime_set
231,231,2020-08-31,137.1,61,0.0,-,33.0,0.0,-1.0,8874.0,mag_prime_set
231,231,2020-08-31,136.9,42,-0.2,▼,53.0,-0.1,-54.0,10776.0,ash_prime_set
231,231,2020-08-31,56.5,48,-0.2,▼,30.0,-0.4,10.0,8213.0,zephyr_prime_set
231,231,2020-08-31,30.5,181,0.0,-,-45.0,0.0,-24.0,26426.0,wukong_prime_set
231,231,2020-08-31,161.0,53,0.1,▲,30.0,0.1,-19.0,10646.0,vauban_prime_set
231,231,2020-08-31,78.2,47,0.3,▲,10.0,0.4,-3.0,8365.0,banshee_prime_set
231,231,2020-08-31,61.0,44,-0.6,▼,-6.0,-1.0,-19.0,9271.0,oberon_prime_set
231,231,2020-08-31,116.6,93,-1.0,▼,-12.0,-0.9,3.0,17083.0,nekros_prime_set
231,231,2020-08-31,164.3,86,0.2,▲,12.0,0.1,-6.0,13648.0,volt_prime_set
231,231,2020-08-31,35.2,96,0.6,▲,-28.0,1.7,-57.0,21338.0,atlas_prime_set
48,48,2020-08-31,89.2,226,0.0,-,-18.0,0.0,8.0,14536.0,inaros_prime_set
231,231,2020-08-31,52.7,44,1.4,▲,-53.0,2.7,-30.0,10023.0,baza_prime_set
55,55,2020-08-31,31.2,41,0.7,▲,-1.0,2.3,-10.0,2285.0,pangolin_prime_set
55,55,2020-08-31,64.2,83,2.1,▲,-10.0,3.4,16.0,3494.0,corinth_prime_set
231,231,2020-08-31,74.0,11,-0.6,▼,14.0,-0.8,0.0,2845.0,boar_prime_set
231,231,2020-08-31,55.0,14,-2.0,▼,12.0,-3.5,-6.0,2955.0,boltor_prime_set
231,231,2020-08-31,7.8,36,-0.1,▼,-6.0,-1.3,14.0,4743.0,braton_prime_set
231,231,2020-08-31,7.4,13,0.3,▲,5.0,4.2,-8.0,2740.0,burston_prime_set
231,231,2020-08-31,47.1,16,0.2,▲,11.0,0.4,6.0,3228.0,cernos_prime_set
231,231,2020-08-31,60.0,20,-0.5,▼,4.0,-0.8,9.0,2947.0,latron_prime_set
231,231,2020-08-31,10.9,17,1.0,▲,2.0,10.1,-5.0,4266.0,paris_prime_set
231,231,2020-08-31,44.4,86,-0.1,▼,29.0,-0.2,-30.0,13843.0,rubico_prime_set
231,231,2020-08-31,39.2,65,-0.1,▼,-18.0,-0.3,7.0,6218.0,soma_prime_set
231,231,2020-08-31,14.0,22,0.1,▲,-10.0,0.7,-12.0,5904.0,stradavar_prime_set
231,231,2020-08-31,27.9,11,-0.1,▼,-3.0,-0.4,-11.0,3341.0,sybaris_prime_set
231,231,2020-08-31,39.5,31,0.0,-,19.0,0.0,14.0,4069.0,tiberon_prime_set
231,231,2020-08-31,39.4,28,0.0,-,6.0,0.0,8.0,5362.0,tigris_prime_set
231,231,2020-08-31,105.7,25,-1.5,▼,25.0,-1.4,1.0,4423.0,vectis_prime_set
231,231,2020-08-31,25.1,26,0.3,▲,-12.0,1.2,-3.0,5285.0,zhuge_prime_set
231,231,2020-08-31,49.9,11,-0.1,▼,16.0,-0.2,-12.0,2981.0,akbolto_prime_set
226,226,2020-08-31,14.5,13,-0.3,▼,4.0,-2.0,10.0,1248.0,akbronco_prime_set
231,231,2020-08-31,34.2,23,0.5,▲,-9.0,1.5,-3.0,5497.0,akjagara_prime_set
230,230,2020-08-31,56.5,15,-1.4,▼,2.0,-2.4,4.0,2423.0,aklex_prime_set
231,231,2020-08-31,82.6,31,1.5,▲,-40.0,1.8,-20.0,7739.0,aksomati_prime_set
231,231,2020-08-31,91.2,11,-1.5,▼,20.0,-1.6,-11.0,3284.0,akstiletto_prime_set
231,231,2020-08-31,77.1,12,-13.5,▼,4.0,-14.9,-33.0,2070.0,akvasto_prime_set
231,231,2020-08-31,34.8,13,-0.5,▼,21.0,-1.4,-3.0,3226.0,ballistica_prime_set
231,231,2020-08-31,12.9,33,1.0,▲,7.0,8.4,6.0,4252.0,bronco_prime_set
231,231,2020-08-31,70.9,27,0.1,▲,17.0,0.1,1.0,3522.0,euphona_prime_set
231,231,2020-08-31,58.4,10,-2.4,▼,-1.0,-3.9,-2.0,2627.0,hikou_prime_set
231,231,2020-08-31,9.7,38,2.0,▲,-14.0,26.0,-8.0,5325.0,lex_prime_set
231,231,2020-08-31,37.8,62,1.2,▲,31.0,3.3,-1.0,8163.0,pyrana_prime_set
231,231,2020-08-31,59.4,14,-0.5,▼,18.0,-0.8,6.0,2360.0,sicarus_prime_set
231,231,2020-08-31,109.1,4,-1.7,▼,10.0,-1.5,-7.0,1979.0,spira_prime_set
231,231,2020-08-31,19.4,46,-0.4,▼,-20.0,-2.0,-5.0,5684.0,vasto_prime_set
230,230,2020-08-31,91.7,8,4.0,▲,46.0,4.6,-7.0,1829.0,ankyros_prime_set
231,231,2020-08-31,40.6,10,-0.1,▼,16.0,-0.2,-17.0,4116.0,dakra_prime_set
231,231,2020-08-31,28.0,23,-1.1,▼,16.0,-3.8,11.0,4667.0,destreza_prime_set
231,231,2020-08-31,67.4,26,0.1,▲,-16.0,0.1,4.0,3393.0,dual_kamas_prime_set
231,231,2020-08-31,8.6,12,-0.1,▼,-13.0,-1.1,0.0,2542.0,fang_prime_set
231,231,2020-08-31,31.9,50,0.3,▲,23.0,0.9,17.0,4268.0,fragor_prime_set
231,231,2020-08-31,30.2,25,-0.2,▼,-12.0,-0.7,10.0,4349.0,galatine_prime_set
231,231,2020-08-31,95.4,7,0.9,▲,15.0,1.0,-3.0,2575.0,glaive_prime_set
231,231,2020-08-31,27.7,34,-0.3,▼,16.0,-1.1,3.0,8515.0,gram_prime_set
230,230,2020-08-31,59.2,11,-2.0,▼,7.0,-3.3,3.0,2383.0,kogake_prime_set
231,231,2020-08-31,160.0,94,0.1,▲,53.0,0.1,-2.0,9113.0,kronen_prime_set
231,231,2020-08-31,119.8,19,-1.0,▼,21.0,-0.8,1.0,3492.0,nami_skyla_prime_set
231,231,2020-08-31,87.9,50,-1.1,▼,38.0,-1.2,-9.0,8099.0,nikana_prime_set
231,231,2020-08-31,24.4,25,0.3,▲,-26.0,1.2,-14.0,6281.0,ninkondi_prime_set
231,231,2020-08-31,12.0,26,-0.3,▼,-5.0,-2.4,-35.0,8972.0,orthos_prime_set
231,231,2020-08-31,100.8,25,-0.1,▼,16.0,-0.1,-21.0,6742.0,reaper_prime_set
231,231,2020-08-31,24.7,79,0.2,▲,3.0,0.8,-49.0,14099.0,redeemer_prime_set
231,231,2020-08-31,46.8,14,-1.2,▼,18.0,-2.5,7.0,2794.0,scindo_prime_set
231,231,2020-08-31,39.3,37,0.1,▲,-11.0,0.3,11.0,4752.0,silva_and_aegis_prime_set
231,231,2020-08-31,43.8,22,1.8,▲,-19.0,4.3,6.0,4257.0,tekko_prime_set
231,231,2020-08-31,30.7,21,0.0,-,-6.0,0.0,-5.0,3726.0,tipedo_prime_set
231,231,2020-08-31,166.1,15,-0.6,▼,28.0,-0.4,-6.0,3267.0,venka_prime_set
