,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
13,2020-08-31,56.5,183,-0.5,▼,13.0,-0.9,62.0,15041.0,nova_prime_set
316,2020-08-31,49.0,218,0.1,▲,60.0,0.2,31.0,31158.0,arcane_energize
0,2020-08-31,351.5,50,-0.5,▼,61.0,-0.1,23.0,6831.0,loki_prime_set
67,2020-08-31,31.9,50,0.3,▲,23.0,0.9,17.0,4268.0,fragor_prime_set
30,2020-08-31,64.2,83,2.1,▲,-10.0,3.4,16.0,3494.0,corinth_prime_set
42,2020-08-31,39.5,31,0.0,-,19.0,0.0,14.0,4069.0,tiberon_prime_set
80,2020-08-31,39.3,37,0.1,▲,-11.0,0.3,11.0,4752.0,silva_and_aegis_prime_set
68,2020-08-31,30.2,25,-0.2,▼,-12.0,-0.7,10.0,4349.0,galatine_prime_set
19,2020-08-31,56.5,48,-0.2,▼,30.0,-0.4,10.0,8213.0,zephyr_prime_set
16,2020-08-31,89.6,69,-0.4,▼,22.0,-0.4,10.0,10685.0,valkyr_prime_set
