,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
2,2020-08-31,35.9,57,1.0,▲,-19.0,2.9,-79.0,19576.0,equinox_prime_set
26,2020-08-31,35.2,96,0.6,▲,-28.0,1.7,-57.0,21338.0,atlas_prime_set
1,2020-08-31,50.1,155,0.3,▲,-14.0,0.6,-54.0,8280.0,titania_prime_set
18,2020-08-31,136.9,42,-0.2,▼,53.0,-0.1,-54.0,10776.0,ash_prime_set
317,2020-08-31,45.3,162,-0.7,▼,27.0,-1.5,-44.0,20589.0,arcane_grace
3,2020-08-31,156.1,70,-0.5,▼,9.0,-0.3,-43.0,14104.0,rhino_prime_set
4,2020-08-31,35.2,204,0.6,▲,-27.0,1.7,-36.0,26685.0,mesa_prime_set
5,2020-08-31,159.6,55,0.0,-,25.0,0.0,-35.0,10066.0,ember_prime_set
230,2020-08-31,,92,,▲,3.0,,-34.0,276.0,necramech_redirection
226,2020-08-31,,103,,▲,3.0,,-33.0,316.0,necramech_continuity
