,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
25,25,2020-02-07,270.9,29,1.6,▲,13.0,0.6,1.0,647.0,loki_prime_set
25,25,2020-02-07,48.7,50,1.0,▲,3.0,2.1,-15.0,1473.0,equinox_prime_set
25,25,2020-02-07,152.6,53,-0.4,▼,6.0,-0.3,18.0,1232.0,rhino_prime_set
25,25,2020-02-07,49.7,44,1.0,▲,-1.0,2.1,-21.0,1718.0,mesa_prime_set
25,25,2020-02-07,141.8,31,0.0,-,8.0,0.0,-16.0,823.0,ember_prime_set
25,25,2020-02-07,48.7,52,0.6,▲,5.0,1.2,1.0,1196.0,limbo_prime_set
25,25,2020-02-07,112.4,151,2.4,▲,-9.0,2.2,-2.0,3417.0,ivara_prime_set
25,25,2020-02-07,38.5,73,-0.3,▼,-8.0,-0.8,31.0,1297.0,chroma_prime_set
25,25,2020-02-07,90.4,24,0.1,▲,9.0,0.1,15.0,546.0,nyx_prime_set
25,25,2020-02-07,157.0,38,-1.5,▼,9.0,-0.9,8.0,754.0,frost_prime_set
25,25,2020-02-07,108.5,33,0.5,▲,9.0,0.5,0.0,1037.0,trinity_prime_set
25,25,2020-02-07,98.1,45,-0.3,▼,6.0,-0.3,10.0,952.0,hydroid_prime_set
25,25,2020-02-07,124.9,27,-0.5,▼,11.0,-0.4,-16.0,1011.0,nova_prime_set
25,25,2020-02-07,126.2,76,0.0,-,14.0,0.0,8.0,1564.0,saryn_prime_set
25,25,2020-02-07,58.9,51,0.0,-,11.0,0.0,-4.0,1132.0,mirage_prime_set
25,25,2020-02-07,84.4,34,0.7,▲,12.0,0.8,5.0,776.0,valkyr_prime_set
25,25,2020-02-07,110.9,28,0.0,-,14.0,0.0,5.0,757.0,mag_prime_set
25,25,2020-02-07,63.0,55,1.6,▲,-7.0,2.6,-2.0,1084.0,ash_prime_set
25,25,2020-02-07,41.0,29,0.5,▲,7.0,1.2,-3.0,619.0,zephyr_prime_set
25,25,2020-02-07,56.2,104,2.0,▲,-3.0,3.7,14.0,2139.0,wukong_prime_set
25,25,2020-02-07,98.6,51,3.4,▲,-9.0,3.6,-5.0,1000.0,vauban_prime_set
25,25,2020-02-07,86.2,23,-2.4,▼,10.0,-2.7,7.0,683.0,banshee_prime_set
25,25,2020-02-07,84.2,25,-5.0,▼,8.0,-5.6,7.0,676.0,oberon_prime_set
25,25,2020-02-07,151.5,36,-9.2,▼,-3.0,-5.7,1.0,1090.0,nekros_prime_set
25,25,2020-02-07,172.5,63,0.8,▲,11.0,0.5,5.0,1077.0,volt_prime_set
25,25,2020-02-07,49.4,105,-0.1,▼,-5.0,-0.2,24.0,2081.0,atlas_prime_set
25,25,2020-02-07,101.4,55,-0.5,▼,-13.0,-0.5,7.0,1127.0,baza_prime_set
25,25,2020-02-07,68.2,6,-1.0,▼,9.0,-1.4,-7.0,325.0,boar_prime_set
25,25,2020-02-07,49.3,11,-0.5,▼,2.0,-1.0,-2.0,269.0,boltor_prime_set
25,25,2020-02-07,8.0,10,-0.2,▼,3.0,-2.4,6.0,391.0,braton_prime_set
