,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-02-07,112.4,151,2.4,▲,-9.0,2.2,-2.0,3417.0,ivara_prime_set
19,2020-02-07,56.2,104,2.0,▲,-3.0,3.7,14.0,2139.0,wukong_prime_set
25,2020-02-07,49.4,105,-0.1,▼,-5.0,-0.2,24.0,2081.0,atlas_prime_set
3,2020-02-07,49.7,44,1.0,▲,-1.0,2.1,-21.0,1718.0,mesa_prime_set
13,2020-02-07,126.2,76,0.0,-,14.0,0.0,8.0,1564.0,saryn_prime_set
1,2020-02-07,48.7,50,1.0,▲,3.0,2.1,-15.0,1473.0,equinox_prime_set
7,2020-02-07,38.5,73,-0.3,▼,-8.0,-0.8,31.0,1297.0,chroma_prime_set
2,2020-02-07,152.6,53,-0.4,▼,6.0,-0.3,18.0,1232.0,rhino_prime_set
5,2020-02-07,48.7,52,0.6,▲,5.0,1.2,1.0,1196.0,limbo_prime_set
14,2020-02-07,58.9,51,0.0,-,11.0,0.0,-4.0,1132.0,mirage_prime_set
