,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-03-09,107.6,162,3.7,▲,-15.0,3.6,-65.0,7398.0,ivara_prime_set
19,2020-03-09,60.7,110,0.1,▲,3.0,0.2,-25.0,5099.0,wukong_prime_set
25,2020-03-09,52.8,110,1.0,▲,1.0,1.9,-27.0,4739.0,atlas_prime_set
3,2020-03-09,49.6,67,0.0,-,-2.0,0.0,-18.0,4187.0,mesa_prime_set
13,2020-03-09,138.2,67,-0.1,▼,22.0,-0.1,-12.0,3912.0,saryn_prime_set
1,2020-03-09,49.4,102,0.1,▲,6.0,0.2,22.0,3583.0,equinox_prime_set
7,2020-03-09,39.9,67,0.0,-,-2.0,0.0,16.0,3340.0,chroma_prime_set
2,2020-03-09,153.3,68,1.5,▲,12.0,1.0,-19.0,3054.0,rhino_prime_set
23,2020-03-09,99.9,85,0.1,▲,-18.0,0.1,17.0,2927.0,nekros_prime_set
14,2020-03-09,69.5,55,0.0,-,25.0,0.0,-28.0,2897.0,mirage_prime_set
