,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
117,2020-03-09,35.7,39,2.7,▲,5.0,8.2,-14.0,368.0,rakta_dark_dagger
46,2020-03-09,144.8,24,7.0,▲,-8.0,5.1,-14.0,1757.0,aksomati_prime_set
92,2020-03-09,61.3,21,2.9,▲,11.0,5.0,-12.0,522.0,imperator_vandal_set
80,2020-03-09,164.4,71,7.6,▲,10.0,4.8,-10.0,1146.0,shedu_set
95,2020-03-09,33.6,10,1.5,▲,3.0,4.7,-11.0,249.0,sancti_tigris
121,2020-03-09,37.0,12,1.5,▲,-1.0,4.2,-6.0,259.0,sancti_magistar
6,2020-03-09,107.6,162,3.7,▲,-15.0,3.6,-65.0,7398.0,ivara_prime_set
42,2020-03-09,47.2,19,1.5,▲,10.0,3.3,5.0,683.0,akbolto_prime_set
68,2020-03-09,96.8,44,3.0,▲,22.0,3.2,6.0,1135.0,kronen_prime_set
79,2020-03-09,117.7,24,3.5,▲,14.0,3.1,9.0,569.0,venka_prime_set
