,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-08,,1,0.0,-,0.0,0.0
1,2020-04-09,4.8,14,,▲,1.0,
2,2020-04-10,4.7,1,-0.1,▼,0.0,-2.1
3,2020-04-11,4.8,20,0.1,▲,1.0,2.1
4,2020-04-12,4.8,9,0.0,-,1.0,0.0
5,2020-04-14,5.0,4,0.2,▲,2.0,4.2
6,2020-04-16,4.9,5,-0.1,▼,1.0,-2.0
7,2020-04-19,4.9,1,0.0,-,1.0,0.0
8,2020-04-20,4.8,7,-0.1,▼,0.0,-2.0
9,2020-04-21,4.7,3,-0.1,▼,-1.0,-2.1
10,2020-04-22,4.7,10,0.0,-,-1.0,0.0
11,2020-04-23,4.7,3,0.0,-,-1.0,0.0
12,2020-04-25,4.7,9,0.0,-,-1.0,0.0
13,2020-04-27,4.9,1,0.2,▲,0.0,4.3
14,2020-05-01,5.0,1,0.1,▲,1.0,2.0
15,2020-05-06,5.3,10,0.3,▲,2.0,6.0
16,2020-05-08,5.3,4,0.0,-,2.0,0.0
17,2020-05-09,5.2,11,-0.1,▼,1.0,-1.9
18,2020-05-14,5.0,23,-0.2,▼,0.0,-3.8
19,2020-05-16,5.1,2,0.1,▲,1.0,2.0
20,2020-05-19,4.8,7,-0.3,▼,0.0,-5.9
21,2020-05-20,4.5,7,-0.3,▼,-1.0,-6.2
22,2020-05-21,4.6,2,0.1,▲,0.0,2.2
23,2020-05-22,4.6,2,0.0,-,0.0,0.0
24,2020-05-23,4.5,9,-0.1,▼,-1.0,-2.2
25,2020-05-31,4.4,5,-0.1,▼,-2.0,-2.2
26,2020-06-01,4.7,10,0.3,▲,-1.0,6.8
27,2020-06-03,5.3,5,0.6,▲,0.0,12.8
28,2020-06-05,5.9,5,0.6,▲,1.0,11.3
29,2020-06-07,5.8,3,-0.1,▼,0.0,-1.7
30,2020-06-11,6.1,10,0.3,▲,1.0,5.2
31,2020-06-12,6.0,4,-0.1,▼,0.0,-1.6
32,2020-06-13,5.4,28,-0.6,▼,-1.0,-10.0
33,2020-06-14,5.0,48,-0.4,▼,-2.0,-7.4
34,2020-06-15,5.0,17,0.0,-,-2.0,0.0
35,2020-06-16,4.7,18,-0.3,▼,-3.0,-6.0
36,2020-06-17,4.8,12,0.1,▲,-2.0,2.1
37,2020-06-18,4.8,6,0.0,-,-2.0,0.0
38,2020-06-19,4.7,11,-0.1,▼,-3.0,-2.1
39,2020-06-20,5.2,4,0.5,▲,-2.0,10.6
40,2020-06-23,5.3,1,0.1,▲,-1.0,1.9
41,2020-06-24,5.8,8,0.5,▲,0.0,9.4
42,2020-06-25,5.7,25,-0.1,▼,-1.0,-1.7
43,2020-06-28,5.8,1,0.1,▲,0.0,1.8
44,2020-06-29,5.4,6,-0.4,▼,-1.0,-6.9
45,2020-07-03,5.3,11,-0.1,▼,-2.0,-1.9
46,2020-07-04,4.8,1,-0.5,▼,-3.0,-9.4
47,2020-07-06,4.7,11,-0.1,▼,-4.0,-2.1
48,2020-07-07,4.5,4,-0.2,▼,-5.0,-4.3
49,2020-07-13,4.5,13,0.0,-,-5.0,0.0
50,2020-07-14,4.6,3,0.1,▲,-4.0,2.2
51,2020-07-15,4.6,1,0.0,-,-4.0,0.0
