,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-05-08,49.4,107,-0.8,▼,-52.0,-1.6,-37.0,16873.0,ivara_prime_set
244,2020-05-08,41.4,11,-1.1,▼,0.0,-2.6,-26.0,2335.0,exodia_contagion
4,2020-05-08,153.3,44,-0.5,▼,25.0,-0.3,-25.0,4871.0,ember_prime_set
92,2020-05-08,35.3,25,0.4,▲,12.0,1.1,-23.0,2217.0,imperator_vandal_set
26,2020-05-08,50.8,45,-0.8,▼,-37.0,-1.6,-14.0,5299.0,baza_prime_set
21,2020-05-08,84.4,30,0.0,-,12.0,0.0,-14.0,4017.0,banshee_prime_set
3,2020-05-08,35.5,117,-0.4,▼,-29.0,-1.1,-12.0,11753.0,mesa_prime_set
77,2020-05-08,52.2,13,-0.6,▼,-17.0,-1.1,-12.0,2025.0,tekko_prime_set
17,2020-05-08,108.1,41,0.9,▲,35.0,0.8,-11.0,5049.0,ash_prime_set
95,2020-05-08,32.5,11,-0.8,▼,4.0,-2.4,-10.0,1096.0,sancti_tigris
