,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-08-30,47.9,190,2.0,▲,-60.0,4.4,-36.0,31543.0,ivara_prime_set
28,2020-08-30,51.3,74,0.5,▲,-54.0,1.0,18.0,9979.0,baza_prime_set
20,2020-08-30,30.5,205,0.8,▲,-45.0,2.7,-9.0,26245.0,wukong_prime_set
50,2020-08-30,81.1,51,2.0,▲,-41.0,2.5,6.0,7708.0,aksomati_prime_set
26,2020-08-30,34.6,153,0.8,▲,-29.0,2.4,2.0,21242.0,atlas_prime_set
4,2020-08-30,34.6,240,-0.1,▼,-28.0,-0.3,3.0,26481.0,mesa_prime_set
11,2020-08-30,34.9,90,0.0,-,-27.0,0.0,-14.0,13681.0,trinity_prime_set
2,2020-08-30,34.9,136,0.5,▲,-20.0,1.5,14.0,19519.0,equinox_prime_set
81,2020-08-30,42.0,16,0.4,▲,-20.0,1.0,-7.0,4235.0,tekko_prime_set
27,2020-08-30,89.2,218,4.0,▲,-18.0,4.7,-47.0,14310.0,inaros_prime_set
