,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
269,2020-04-16,48.6,22,3.9,▲,5.0,8.7,3.0,219.0,primed_cryo_rounds
164,2020-04-16,52.7,15,3.0,▲,9.0,6.0,-15.0,373.0,energy_conversion
106,2020-04-16,34.3,15,1.6,▲,0.0,4.9,6.0,685.0,synoid_gammacor
249,2020-04-16,41.9,65,1.5,▲,2.0,3.7,-37.0,838.0,exodia_contagion
49,2020-04-16,33.3,23,1.1,▲,3.0,3.4,-6.0,1352.0,ballistica_prime_set
124,2020-04-16,32.7,12,1.0,▲,-4.0,3.2,-5.0,725.0,secura_lecta
113,2020-04-16,33.0,11,1.0,▲,2.0,3.1,1.0,678.0,sancti_castanas
173,2020-04-16,53.2,24,1.3,▲,0.0,2.5,6.0,477.0,health_conversion
5,2020-04-16,61.3,82,1.3,▲,18.0,2.2,-9.0,6701.0,limbo_prime_set
7,2020-04-16,32.9,108,0.7,▲,-17.0,2.2,-1.0,6985.0,chroma_prime_set
