,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-04-16,65.6,159,-2.1,▼,-40.0,-3.1,22.0,13726.0,ivara_prime_set
19,2020-04-16,39.8,89,0.0,-,-26.0,0.0,-32.0,9679.0,wukong_prime_set
3,2020-04-16,40.1,96,0.0,-,-17.0,0.0,-49.0,9020.0,mesa_prime_set
25,2020-04-16,34.6,135,-0.4,▼,-19.0,-1.1,53.0,8924.0,atlas_prime_set
13,2020-04-16,141.2,98,0.5,▲,29.0,0.4,-15.0,7742.0,saryn_prime_set
1,2020-04-16,35.8,124,0.5,▲,-16.0,1.4,15.0,7199.0,equinox_prime_set
7,2020-04-16,32.9,108,0.7,▲,-17.0,2.2,-1.0,6985.0,chroma_prime_set
5,2020-04-16,61.3,82,1.3,▲,18.0,2.2,-9.0,6701.0,limbo_prime_set
23,2020-04-16,83.3,114,-0.6,▼,-36.0,-0.7,3.0,6191.0,nekros_prime_set
2,2020-04-16,153.4,58,1.5,▲,10.0,1.0,-23.0,5971.0,rhino_prime_set
