,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
47,2021-01-05,60.9,58,-0.3,▼,51.0,-0.5,21.0,21910.0,rubico_prime_set
81,2021-01-05,184.8,47,-1.0,▼,81.0,-0.5,20.0,14463.0,kronen_prime_set
28,2021-01-05,69.8,36,0.3,▲,-2.0,0.4,17.0,13119.0,oberon_prime_set
39,2021-01-05,39.8,32,0.3,▲,-27.0,0.8,14.0,8361.0,corinth_prime_set
11,2021-01-05,89.5,49,-1.0,▼,59.0,-1.1,14.0,19769.0,limbo_prime_set
445,2021-01-05,56.4,18,-1.3,▼,45.0,-2.3,13.0,4954.0,jolt
336,2021-01-05,30.5,163,0.5,▲,78.0,1.7,12.0,50513.0,arcane_energize
12,2021-01-05,34.7,74,0.1,▲,-80.0,0.3,12.0,42633.0,ivara_prime_set
0,2021-01-05,429.7,31,1.0,▲,79.0,0.2,11.0,9772.0,loki_prime_set
18,2021-01-05,73.7,44,0.3,▲,34.0,0.4,11.0,22639.0,nova_prime_set
