,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
358,358,2021-01-05,429.7,31,1.0,▲,79.0,0.2,11.0,9772.0,loki_prime_set
112,112,2021-01-05,24.4,13,0.0,-,2.0,0.0,-6.0,4798.0,dethcube_prime_set
112,112,2021-01-05,134.4,14,-3.0,▼,16.0,-2.2,3.0,1267.0,wyrm_prime_set
112,112,2021-01-05,56.4,22,-0.9,▼,-4.0,-1.6,-7.0,3804.0,helios_prime_set
112,112,2021-01-05,74.1,9,-0.3,▼,13.0,-0.4,-8.0,2531.0,carrier_prime_set
70,70,2021-01-05,66.0,104,-1.0,▼,-26.0,-1.5,-4.0,12577.0,nezha_prime_set
182,182,2021-01-05,30.1,52,-0.4,▼,-50.0,-1.3,-25.0,19363.0,titania_prime_set
358,358,2021-01-05,35.4,55,0.0,-,-33.0,0.0,-14.0,30095.0,equinox_prime_set
358,358,2021-01-05,193.3,41,1.3,▲,37.0,0.7,1.0,20026.0,rhino_prime_set
358,358,2021-01-05,55.7,74,0.0,-,-4.0,0.0,7.0,42867.0,mesa_prime_set
358,358,2021-01-05,70.6,35,0.0,-,3.0,0.0,-26.0,18139.0,ember_prime_set
358,358,2021-01-05,89.5,49,-1.0,▼,59.0,-1.1,14.0,19769.0,limbo_prime_set
358,358,2021-01-05,34.7,74,0.1,▲,-80.0,0.3,12.0,42633.0,ivara_prime_set
358,358,2021-01-05,60.5,38,0.1,▲,17.0,0.2,-18.0,27668.0,chroma_prime_set
358,358,2021-01-05,124.0,18,1.8,▲,22.0,1.5,-13.0,10481.0,nyx_prime_set
358,358,2021-01-05,71.2,20,0.7,▲,-5.0,1.0,-16.0,15137.0,frost_prime_set
358,358,2021-01-05,54.8,31,1.7,▲,-5.0,3.2,-3.0,21029.0,trinity_prime_set
358,358,2021-01-05,90.3,29,0.1,▲,8.0,0.1,-10.0,15996.0,hydroid_prime_set
358,358,2021-01-05,73.7,44,0.3,▲,34.0,0.4,11.0,22639.0,nova_prime_set
358,358,2021-01-05,169.2,46,0.3,▲,57.0,0.2,-14.0,28538.0,saryn_prime_set
358,358,2021-01-05,56.4,45,0.0,-,45.0,0.0,-12.0,22953.0,mirage_prime_set
358,358,2021-01-05,106.6,33,1.4,▲,42.0,1.3,8.0,15175.0,valkyr_prime_set
358,358,2021-01-05,156.6,29,1.0,▲,47.0,0.6,1.0,12903.0,mag_prime_set
358,358,2021-01-05,139.3,26,-0.2,▼,58.0,-0.1,-18.0,15262.0,ash_prime_set
358,358,2021-01-05,67.4,30,-1.0,▼,42.0,-1.5,7.0,12031.0,zephyr_prime_set
358,358,2021-01-05,35.9,67,0.7,▲,-35.0,2.0,-33.0,39623.0,wukong_prime_set
358,358,2021-01-05,166.3,36,0.3,▲,30.0,0.2,-1.0,15512.0,vauban_prime_set
358,358,2021-01-05,52.0,15,-0.6,▼,21.0,-1.1,-13.0,12310.0,banshee_prime_set
358,358,2021-01-05,69.8,36,0.3,▲,-2.0,0.4,17.0,13119.0,oberon_prime_set
358,358,2021-01-05,136.3,50,-0.8,▼,6.0,-0.6,7.0,24506.0,nekros_prime_set
358,358,2021-01-05,174.9,29,0.6,▲,28.0,0.3,-9.0,20692.0,volt_prime_set
358,358,2021-01-05,35.4,35,0.4,▲,-28.0,1.1,-8.0,28788.0,atlas_prime_set
175,175,2021-01-05,59.6,49,0.1,▲,-49.0,0.2,-25.0,27912.0,inaros_prime_set
358,358,2021-01-05,39.8,16,0.0,-,-79.0,0.0,5.0,13288.0,baza_prime_set
70,70,2021-01-05,59.0,52,0.0,-,-19.0,0.0,-6.0,6490.0,guandao_prime_set
112,112,2021-01-05,40.2,29,-1.0,▼,-3.0,-2.4,3.0,2590.0,stropha_set
112,112,2021-01-05,15.3,6,0.0,-,-5.0,0.0,-2.0,1367.0,stahlta_set
70,70,2021-01-05,56.4,34,-0.9,▼,-21.0,-1.6,11.0,3705.0,zakti_prime_set
182,182,2021-01-05,17.0,21,0.0,-,-30.0,0.0,-5.0,5709.0,pangolin_prime_set
182,182,2021-01-05,39.8,32,0.3,▲,-27.0,0.8,14.0,8361.0,corinth_prime_set
358,358,2021-01-05,90.5,14,-0.4,▼,33.0,-0.4,4.0,4267.0,boar_prime_set
358,358,2021-01-05,80.9,8,1.4,▲,33.0,1.8,-7.0,4424.0,boltor_prime_set
358,358,2021-01-05,8.6,15,-0.9,▼,-4.0,-9.5,4.0,6726.0,braton_prime_set
358,358,2021-01-05,9.7,5,0.1,▲,14.0,1.0,-2.0,4409.0,burston_prime_set
358,358,2021-01-05,67.7,14,1.4,▲,29.0,2.1,1.0,4729.0,cernos_prime_set
358,358,2021-01-05,27.0,7,0.5,▲,-13.0,1.9,-2.0,4861.0,latron_prime_set
358,358,2021-01-05,11.3,18,0.5,▲,-1.0,4.6,13.0,6000.0,paris_prime_set
358,358,2021-01-05,60.9,58,-0.3,▼,51.0,-0.5,21.0,21910.0,rubico_prime_set
358,358,2021-01-05,60.1,14,1.4,▲,2.0,2.4,-9.0,10278.0,soma_prime_set
358,358,2021-01-05,15.4,19,0.1,▲,-7.0,0.7,13.0,8780.0,stradavar_prime_set
358,358,2021-01-05,37.8,8,-0.4,▼,15.0,-1.0,1.0,4966.0,sybaris_prime_set
358,358,2021-01-05,52.0,8,-1.4,▼,29.0,-2.6,-5.0,5800.0,tiberon_prime_set
358,358,2021-01-05,48.0,16,1.7,▲,14.0,3.7,2.0,7645.0,tigris_prime_set
358,358,2021-01-05,119.1,9,-0.1,▼,43.0,-0.1,-1.0,6453.0,vectis_prime_set
358,358,2021-01-05,23.0,10,0.4,▲,-10.0,1.8,-3.0,7389.0,zhuge_prime_set
358,358,2021-01-05,58.6,14,-0.8,▼,17.0,-1.3,5.0,4412.0,akbolto_prime_set
352,352,2021-01-05,18.1,2,0.0,-,0.0,0.0,-2.0,1988.0,akbronco_prime_set
358,358,2021-01-05,47.9,18,1.2,▲,3.0,2.6,3.0,8039.0,akjagara_prime_set
357,357,2021-01-05,57.1,6,1.9,▲,15.0,3.4,0.0,3616.0,aklex_prime_set
358,358,2021-01-05,53.5,26,-0.3,▼,-66.0,-0.6,11.0,10567.0,aksomati_prime_set
358,358,2021-01-05,103.7,19,1.8,▲,29.0,1.8,11.0,4676.0,akstiletto_prime_set
358,358,2021-01-05,126.6,5,4.3,▲,34.0,3.5,0.0,3245.0,akvasto_prime_set
358,358,2021-01-05,43.1,12,-1.6,▼,25.0,-3.6,-1.0,4776.0,ballistica_prime_set
358,358,2021-01-05,13.3,7,-0.9,▼,6.0,-6.3,-4.0,6748.0,bronco_prime_set
358,358,2021-01-05,33.7,14,-2.0,▼,6.0,-5.6,0.0,5194.0,euphona_prime_set
358,358,2021-01-05,80.3,17,0.8,▲,30.0,1.0,4.0,3890.0,hikou_prime_set
358,358,2021-01-05,8.6,11,-0.1,▼,-17.0,-1.1,-8.0,7858.0,lex_prime_set
358,358,2021-01-05,48.2,16,0.5,▲,39.0,1.0,3.0,11903.0,pyrana_prime_set
358,358,2021-01-05,24.4,4,0.1,▲,-2.0,0.4,-3.0,4103.0,sicarus_prime_set
358,358,2021-01-05,150.1,7,3.9,▲,32.0,2.7,3.0,3016.0,spira_prime_set
358,358,2021-01-05,31.4,19,0.4,▲,4.0,1.3,2.0,8822.0,vasto_prime_set
355,355,2021-01-05,135.4,7,2.4,▲,73.0,1.8,-3.0,2840.0,ankyros_prime_set
358,358,2021-01-05,52.5,16,-0.5,▼,35.0,-0.9,10.0,6043.0,dakra_prime_set
358,358,2021-01-05,39.8,7,-0.5,▼,33.0,-1.2,1.0,6656.0,destreza_prime_set
358,358,2021-01-05,94.4,8,0.6,▲,10.0,0.6,-6.0,5090.0,dual_kamas_prime_set
358,358,2021-01-05,10.2,8,-0.1,▼,-1.0,-1.0,1.0,3685.0,fang_prime_set
358,358,2021-01-05,38.6,13,0.3,▲,32.0,0.8,-6.0,6439.0,fragor_prime_set
358,358,2021-01-05,41.0,10,0.9,▲,2.0,2.2,-5.0,6389.0,galatine_prime_set
358,358,2021-01-05,58.0,16,2.2,▲,-7.0,3.9,-28.0,5450.0,glaive_prime_set
358,358,2021-01-05,35.5,29,1.2,▲,37.0,3.5,5.0,11985.0,gram_prime_set
357,357,2021-01-05,62.4,6,-2.4,▼,6.0,-3.7,-2.0,3597.0,kogake_prime_set
358,358,2021-01-05,184.8,47,-1.0,▼,81.0,-0.5,20.0,14463.0,kronen_prime_set
358,358,2021-01-05,135.5,10,1.1,▲,37.0,0.8,-6.0,5384.0,nami_skyla_prime_set
358,358,2021-01-05,93.8,43,-2.9,▼,57.0,-3.0,5.0,12164.0,nikana_prime_set
358,358,2021-01-05,23.7,8,-0.1,▼,-31.0,-0.4,-15.0,9287.0,ninkondi_prime_set
358,358,2021-01-05,11.1,20,0.3,▲,4.0,2.8,6.0,12540.0,orthos_prime_set
358,358,2021-01-05,38.7,34,0.5,▲,-9.0,1.3,0.0,11839.0,reaper_prime_set
358,358,2021-01-05,39.8,36,-0.3,▼,13.0,-0.7,4.0,20853.0,redeemer_prime_set
358,358,2021-01-05,72.4,8,0.3,▲,34.0,0.4,0.0,4203.0,scindo_prime_set
358,358,2021-01-05,44.8,22,-1.3,▼,1.0,-2.8,9.0,6973.0,silva_and_aegis_prime_set
358,358,2021-01-05,38.3,16,-0.5,▼,-32.0,-1.3,5.0,6209.0,tekko_prime_set
358,358,2021-01-05,28.6,8,-0.1,▼,-16.0,-0.3,-10.0,5714.0,tipedo_prime_set
358,358,2021-01-05,172.9,17,-1.0,▼,33.0,-0.6,2.0,5048.0,venka_prime_set
329,329,2021-01-05,66.1,17,-0.2,▼,1.0,-0.3,-7.0,16933.0,shedu_set
322,322,2021-01-05,31.8,6,-0.5,▼,13.0,-1.5,5.0,1563.0,dera_vandal_set
323,323,2021-01-05,49.3,2,-3.0,▼,2.0,-5.7,-6.0,1509.0,karak_wraith_set
321,321,2021-01-05,8.9,4,0.2,▲,0.0,2.3,-7.0,2062.0,gorgon_wraith_set
323,323,2021-01-05,51.8,2,0.0,-,23.0,0.0,-5.0,1511.0,latron_wraith_set
329,329,2021-01-05,50.4,4,0.1,▲,2.0,0.2,-2.0,1765.0,strun_wraith_set
328,328,2021-01-05,34.0,3,1.0,▲,21.0,3.0,-1.0,1833.0,snipetron_vandal_set
329,329,2021-01-05,182.5,8,0.5,▲,12.0,0.3,2.0,2500.0,lato_vandal_set
323,323,2021-01-05,50.9,4,-1.0,▼,24.0,-1.9,-1.0,1390.0,twin_vipers_wraith_set
327,327,2021-01-05,25.7,5,-0.5,▼,15.0,-1.9,-1.0,2076.0,furax_wraith_set
322,322,2021-01-05,54.7,4,7.0,▲,-11.0,14.7,-6.0,2530.0,pathocyst_set
329,329,2021-01-05,46.0,9,-1.0,▼,61.0,-2.1,-5.0,7771.0,imperator_vandal_set
175,175,2021-01-05,46.8,15,0.1,▲,-38.0,0.2,-7.0,7657.0,panthera_prime_set
175,175,2021-01-05,25.6,21,0.4,▲,-47.0,1.6,-6.0,8574.0,karyst_prime_set
329,329,2021-01-05,28.7,9,-0.1,▼,3.0,-0.3,-1.0,3099.0,rakta_cernos
17,17,2021-01-05,50.7,13,0.1,▲,8.0,0.2,9.0,248.0,basmu_blueprint
17,17,2021-01-05,74.7,9,-0.1,▼,3.0,-0.1,-31.0,231.0,ceti_lacera_blueprint
106,106,2021-01-05,27.6,102,1.0,▲,-14.0,3.8,-139.0,18621.0,melee_riven_mod_(veiled)
106,106,2021-01-05,6.2,71,-0.2,▼,2.0,-3.1,-35.0,10487.0,pistol_riven_mod_(veiled)
106,106,2021-01-05,24.8,168,0.0,-,-5.0,0.0,34.0,16716.0,rifle_riven_mod_(veiled)
106,106,2021-01-05,9.3,10,-0.2,▼,-12.0,-2.1,-13.0,3685.0,zaw_riven_mod_(veiled)
106,106,2021-01-05,33.8,51,0.0,-,11.0,0.0,5.0,3283.0,shotgun_riven_mod_(veiled)
106,106,2021-01-05,6.4,18,0.3,▲,2.0,4.9,-16.0,2618.0,kitgun_riven_mod_(veiled)
106,106,2021-01-05,10.1,31,-0.1,▼,-3.0,-1.0,-1.0,3862.0,xata
106,106,2021-01-05,10.8,33,-0.5,▼,1.0,-4.4,7.0,3842.0,jahu
106,106,2021-01-05,9.8,41,-0.7,▼,1.0,-6.7,2.0,3902.0,vome
106,106,2021-01-05,10.0,30,0.3,▲,1.0,3.1,4.0,3913.0,fass
106,106,2021-01-05,9.9,32,-0.1,▼,1.0,-1.0,-11.0,3820.0,ris
106,106,2021-01-05,10.1,34,-0.8,▼,3.0,-7.3,5.0,3753.0,khra
106,106,2021-01-05,10.0,23,-0.7,▼,1.0,-6.5,-3.0,3724.0,netra
106,106,2021-01-05,10.4,44,-0.1,▼,5.0,-1.0,14.0,3834.0,lohk
106,106,2021-01-05,106.1,52,1.5,▲,2.0,1.4,-21.0,5096.0,legendary_fusion_core
101,101,2021-01-05,81.3,1,4.5,▲,20.0,5.9,0.0,408.0,prisma_shade
101,101,2021-01-05,80.7,2,0.9,▲,8.0,1.1,0.0,364.0,prisma_gorgon
149,149,2021-01-05,95.5,3,-8.0,▼,-13.0,-7.7,-1.0,366.0,vengeful_shockwave_(kuva_lich_ephemera)
165,165,2021-01-05,77.5,3,-1.0,▼,-8.0,-1.3,2.0,521.0,vengeful_flame_(kuva_lich_ephemera)
152,152,2021-01-05,115.0,1,-6.0,▼,1.0,-5.0,0.0,393.0,vengeful_chill_(kuva_lich_ephemera)
180,180,2021-01-05,204.7,4,8.0,▲,11.0,4.1,3.0,1425.0,vengeful_charge_(kuva_lich_ephemera)
155,155,2021-01-05,106.0,1,12.4,▲,-8.0,13.2,-1.0,406.0,vengeful_pull_(kuva_lich_ephemera)
316,316,2021-01-05,85.5,2,-4.0,▼,39.0,-4.5,-2.0,1707.0,vulkar_wraith
329,329,2021-01-05,33.7,15,1.0,▲,14.0,3.1,-2.0,4033.0,sancti_tigris
329,329,2021-01-05,25.2,14,-0.6,▼,-2.0,-2.3,-1.0,4438.0,vaykor_hek
329,329,2021-01-05,31.8,7,0.1,▲,4.0,0.3,0.0,3904.0,synoid_simulor
328,328,2021-01-05,36.3,16,-0.1,▼,-10.0,-0.3,7.0,5301.0,secura_penta
286,286,2021-01-05,61.1,2,2.7,▲,7.0,4.6,-3.0,1067.0,quanta_vandal
318,318,2021-01-05,62.8,3,-4.5,▼,44.0,-6.7,0.0,2002.0,prisma_grinlok
326,326,2021-01-05,70.5,7,0.9,▲,25.0,1.3,-1.0,2408.0,supra_vandal
297,297,2021-01-05,71.9,10,-2.5,▼,30.0,-3.4,8.0,1313.0,prisma_tetra
