,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
73,2020-01-28,31.6,42,-1.0,▼,4.0,-3.1,14.0,595.0,redeemer_prime_set
26,2020-01-28,106.9,40,-2.8,▼,-10.0,-2.6,-7.0,659.0,baza_prime_set
46,2020-01-28,64.4,17,-1.5,▼,1.0,-2.3,-1.0,209.0,akstiletto_prime_set
77,2020-01-28,39.9,18,-0.9,▼,1.0,-2.2,3.0,192.0,tipedo_prime_set
45,2020-01-28,155.7,29,-3.0,▼,-2.0,-1.9,-4.0,525.0,aksomati_prime_set
17,2020-01-28,64.6,33,-1.2,▼,-4.0,-1.8,-1.0,576.0,ash_prime_set
43,2020-01-28,37.7,11,-0.7,▼,3.0,-1.8,-5.0,248.0,akjagara_prime_set
19,2020-01-28,55.5,70,-0.7,▼,-1.0,-1.2,-15.0,1199.0,wukong_prime_set
25,2020-01-28,55.0,76,-0.6,▼,-1.0,-1.1,-3.0,1226.0,atlas_prime_set
10,2020-01-28,103.0,39,-0.9,▼,5.0,-0.9,-4.0,650.0,trinity_prime_set
