,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
3,2020-01-28,48.3,82,-0.4,▼,-1.0,-0.8,30.0,926.0,mesa_prime_set
12,2020-01-28,138.3,76,1.7,▲,10.0,1.2,26.0,652.0,nova_prime_set
11,2020-01-28,97.1,52,0.3,▲,8.0,0.3,24.0,582.0,hydroid_prime_set
16,2020-01-28,110.9,42,0.1,▲,13.0,0.1,19.0,469.0,mag_prime_set
1,2020-01-28,49.7,55,0.0,-,5.0,0.0,16.0,897.0,equinox_prime_set
15,2020-01-28,81.9,35,1.4,▲,9.0,1.7,15.0,422.0,valkyr_prime_set
73,2020-01-28,31.6,42,-1.0,▼,4.0,-3.1,14.0,595.0,redeemer_prime_set
9,2020-01-28,155.2,33,1.7,▲,8.0,1.1,13.0,431.0,frost_prime_set
4,2020-01-28,141.5,44,0.0,-,8.0,0.0,9.0,494.0,ember_prime_set
13,2020-01-28,121.3,58,1.0,▲,10.0,0.8,9.0,915.0,saryn_prime_set
