,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-04-17,63.7,153,-1.9,▼,-41.0,-2.9,-6.0,13879.0,ivara_prime_set
80,2020-04-17,31.2,121,-0.9,▼,-21.0,-2.8,47.0,5019.0,shedu_set
46,2020-04-17,105.7,30,-2.5,▼,-30.0,-2.3,-13.0,3192.0,aksomati_prime_set
59,2020-04-17,39.6,23,-0.9,▼,19.0,-2.2,7.0,1786.0,dakra_prime_set
71,2020-04-17,31.3,28,-0.6,▼,-16.0,-1.9,0.0,2194.0,ninkondi_prime_set
28,2020-04-17,45.3,15,-0.9,▼,-5.0,-1.9,4.0,1159.0,boltor_prime_set
25,2020-04-17,34.0,140,-0.6,▼,-20.0,-1.7,5.0,9064.0,atlas_prime_set
106,2020-04-17,33.8,17,-0.5,▼,-1.0,-1.5,2.0,702.0,synoid_gammacor
248,2020-04-17,41.3,200,-0.6,▼,1.0,-1.4,135.0,1038.0,exodia_contagion
121,2020-04-17,35.7,14,-0.5,▼,-4.0,-1.4,5.0,698.0,sancti_magistar
