,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
19,2020-04-18,38.6,167,-1.0,▼,-28.0,-2.5,45.0,9968.0,wukong_prime_set
6,2020-04-18,62.2,166,-1.5,▼,-42.0,-2.4,13.0,14045.0,ivara_prime_set
3,2020-04-18,40.0,165,-0.1,▼,-18.0,-0.2,20.0,9330.0,mesa_prime_set
80,2020-04-18,31.0,140,-0.2,▼,-22.0,-0.6,19.0,5159.0,shedu_set
249,2020-04-18,41.4,132,0.1,▲,2.0,0.2,-68.0,1170.0,exodia_contagion
25,2020-04-18,33.9,125,-0.1,▼,-21.0,-0.3,-15.0,9189.0,atlas_prime_set
1,2020-04-18,36.8,120,0.6,▲,-14.0,1.7,21.0,7418.0,equinox_prime_set
23,2020-04-18,82.1,104,-0.1,▼,-38.0,-0.1,-1.0,6400.0,nekros_prime_set
7,2020-04-18,33.7,91,-0.2,▼,-17.0,-0.6,-28.0,7195.0,chroma_prime_set
10,2020-04-18,110.3,87,0.3,▲,10.0,0.3,13.0,5081.0,trinity_prime_set
