,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-04-18,62.2,166,-1.5,▼,-42.0,-2.4,13.0,14045.0,ivara_prime_set
19,2020-04-18,38.6,167,-1.0,▼,-28.0,-2.5,45.0,9968.0,wukong_prime_set
3,2020-04-18,40.0,165,-0.1,▼,-18.0,-0.2,20.0,9330.0,mesa_prime_set
25,2020-04-18,33.9,125,-0.1,▼,-21.0,-0.3,-15.0,9189.0,atlas_prime_set
13,2020-04-18,144.1,75,1.9,▲,31.0,1.3,-44.0,7936.0,saryn_prime_set
1,2020-04-18,36.8,120,0.6,▲,-14.0,1.7,21.0,7418.0,equinox_prime_set
7,2020-04-18,33.7,91,-0.2,▼,-17.0,-0.6,-28.0,7195.0,chroma_prime_set
5,2020-04-18,63.0,75,0.7,▲,20.0,1.1,-6.0,6857.0,limbo_prime_set
23,2020-04-18,82.1,104,-0.1,▼,-38.0,-0.1,-1.0,6400.0,nekros_prime_set
2,2020-04-18,153.1,50,-0.8,▼,10.0,-0.5,-34.0,6105.0,rhino_prime_set
