,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,12,2020-04-18,166.3,73,0.1,▲,45.0,0.1,10.0,5152.0,nova_prime_set
1,9,2020-04-18,172.4,44,0.6,▲,31.0,0.3,0.0,3301.0,frost_prime_set
2,14,2020-04-18,70.0,79,0.0,-,31.0,0.0,8.0,5739.0,mirage_prime_set
3,13,2020-04-18,144.1,75,1.9,▲,31.0,1.3,-44.0,7936.0,saryn_prime_set
4,68,2020-04-18,120.8,28,0.5,▲,29.0,0.4,-8.0,2545.0,kronen_prime_set
5,18,2020-04-18,53.0,53,-0.3,▼,27.0,-0.6,6.0,3325.0,zephyr_prime_set
6,20,2020-04-18,157.0,52,3.3,▲,24.0,2.1,0.0,4228.0,vauban_prime_set
7,24,2020-04-18,190.5,64,0.5,▲,24.0,0.3,0.0,5296.0,volt_prime_set
8,184,2020-04-18,68.6,51,0.9,▲,23.0,1.3,-1.0,1215.0,primed_continuity
9,4,2020-04-18,149.7,74,0.4,▲,21.0,0.3,12.0,3864.0,ember_prime_set
