,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
327,2020-10-17,64.1,146,0.5,▲,88.0,0.8,56.0,38933.0,arcane_energize
11,2020-10-17,38.9,50,0.0,-,-75.0,0.0,-14.0,36772.0,ivara_prime_set
8,2020-10-17,44.3,214,1.0,▲,-16.0,2.3,33.0,34994.0,mesa_prime_set
24,2020-10-17,34.5,107,0.3,▲,-35.0,0.9,14.0,32188.0,wukong_prime_set
328,2020-10-17,45.5,81,0.2,▲,30.0,0.4,32.0,25320.0,arcane_grace
30,2020-10-17,35.7,59,0.0,-,-26.0,0.0,16.0,24807.0,atlas_prime_set
18,2020-10-17,169.8,84,-0.5,▼,53.0,-0.3,24.0,23692.0,saryn_prime_set
12,2020-10-17,67.8,58,1.4,▲,20.0,2.1,1.0,23603.0,chroma_prime_set
6,2020-10-17,37.4,56,0.8,▲,-22.0,2.2,9.0,23413.0,equinox_prime_set
31,2020-10-17,70.9,132,0.3,▲,-34.0,0.4,39.0,20948.0,inaros_prime_set
