,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
44,2020-05-14,35.0,29,1.6,▲,-5.0,4.8,5.0,2742.0,akjagara_prime_set
52,2020-05-14,58.6,14,2.3,▲,0.0,4.1,5.0,1384.0,hikou_prime_set
141,2020-05-14,34.3,12,1.3,▲,17.0,3.9,0.0,495.0,sprint_boost
59,2020-05-14,39.2,24,1.4,▲,15.0,3.7,4.0,2220.0,dakra_prime_set
85,2020-05-14,44.3,12,1.4,▲,11.0,3.3,3.0,423.0,latron_wraith_set
98,2020-05-14,36.7,21,1.1,▲,2.0,3.1,6.0,1190.0,secura_penta
241,2020-05-14,43.5,31,1.2,▲,2.0,2.8,2.0,2476.0,exodia_contagion
46,2020-05-14,84.2,45,2.0,▲,-40.0,2.4,-12.0,4192.0,aksomati_prime_set
75,2020-05-14,41.1,14,0.9,▲,11.0,2.2,6.0,1393.0,scindo_prime_set
17,2020-05-14,110.2,70,2.4,▲,35.0,2.2,-35.0,5463.0,ash_prime_set
