,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
3,2020-03-25,45.8,62,0.2,▲,-8.0,0.4,-59.0,5682.0,mesa_prime_set
7,2020-03-25,35.9,68,-0.6,▼,-10.0,-1.6,-23.0,4477.0,chroma_prime_set
13,2020-03-25,137.8,74,0.1,▲,25.0,0.1,-20.0,5379.0,saryn_prime_set
138,2020-03-25,31.8,32,1.0,▲,1.0,3.2,-18.0,32.0,steel_charge
1,2020-03-25,44.7,79,0.1,▲,-3.0,0.2,-16.0,4798.0,equinox_prime_set
20,2020-03-25,137.2,30,-2.1,▼,7.0,-1.5,-16.0,3014.0,vauban_prime_set
16,2020-03-25,120.1,21,0.6,▲,18.0,0.5,-14.0,2268.0,mag_prime_set
23,2020-03-25,90.8,59,0.2,▲,-27.0,0.2,-13.0,4108.0,nekros_prime_set
39,2020-03-25,33.7,20,-1.7,▼,-9.0,-4.8,-13.0,1639.0,tigris_prime_set
80,2020-03-25,110.5,151,-4.8,▼,-2.0,-4.2,-13.0,2556.0,shedu_set
