,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
14,2020-01-16,49.0,36,2.4,▲,3.0,5.2,-21.0,144.0,mirage_prime_set
57,2020-01-16,51.5,12,2.5,▲,3.0,5.1,-6.0,44.0,vasto_prime_set
42,2020-01-16,36.0,14,1.6,▲,3.0,4.7,-2.0,48.0,akbolto_prime_set
67,2020-01-16,36.8,10,1.5,▲,-1.0,4.2,7.0,25.0,kogake_prime_set
39,2020-01-16,58.0,16,1.8,▲,3.0,3.2,3.0,58.0,tigris_prime_set
47,2020-01-16,64.3,16,2.0,▲,0.0,3.2,9.0,37.0,akstiletto_prime_set
65,2020-01-16,85.7,16,2.5,▲,1.0,3.0,13.0,28.0,glaive_prime_set
1,2020-01-16,46.0,56,1.3,▲,1.0,2.9,-19.0,200.0,equinox_prime_set
15,2020-01-16,69.8,15,1.7,▲,1.0,2.5,-6.0,83.0,valkyr_prime_set
52,2020-01-16,53.5,11,1.2,▲,-1.0,2.3,1.0,35.0,hikou_prime_set
