,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,0,2020-01-16,256.4,27,2.5,▲,3.0,1.0,4.0,76.0,loki_prime_set
1,13,2020-01-16,113.0,55,0.8,▲,3.0,0.7,3.0,165.0,saryn_prime_set
2,57,2020-01-16,51.5,12,2.5,▲,3.0,5.1,-6.0,44.0,vasto_prime_set
3,42,2020-01-16,36.0,14,1.6,▲,3.0,4.7,-2.0,48.0,akbolto_prime_set
4,39,2020-01-16,58.0,16,1.8,▲,3.0,3.2,3.0,58.0,tigris_prime_set
5,24,2020-01-16,166.7,28,0.8,▲,3.0,0.5,-10.0,91.0,volt_prime_set
6,68,2020-01-16,52.3,13,0.9,▲,3.0,1.8,-4.0,51.0,kronen_prime_set
7,21,2020-01-16,78.8,30,1.0,▲,3.0,1.3,3.0,94.0,banshee_prime_set
8,16,2020-01-16,100.3,30,0.2,▲,3.0,0.2,-5.0,98.0,mag_prime_set
9,14,2020-01-16,49.0,36,2.4,▲,3.0,5.2,-21.0,144.0,mirage_prime_set
