,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
25,2020-01-16,52.8,46,-0.6,▼,-1.0,-1.1,-42.0,191.0,atlas_prime_set
23,2020-01-16,179.4,34,0.2,▲,-1.0,0.1,-26.0,131.0,nekros_prime_set
9,2020-01-16,152.5,21,1.6,▲,3.0,1.1,-24.0,96.0,frost_prime_set
14,2020-01-16,49.0,36,2.4,▲,3.0,5.2,-21.0,144.0,mirage_prime_set
1,2020-01-16,46.0,56,1.3,▲,1.0,2.9,-19.0,200.0,equinox_prime_set
70,2020-01-16,52.8,14,0.0,-,2.0,0.0,-16.0,64.0,nikana_prime_set
19,2020-01-16,57.3,66,-0.1,▼,-1.0,-0.2,-16.0,217.0,wukong_prime_set
73,2020-01-16,83.5,16,0.1,▲,1.0,0.1,-15.0,74.0,reaper_prime_set
22,2020-01-16,95.4,26,0.0,-,2.0,0.0,-12.0,87.0,oberon_prime_set
24,2020-01-16,166.7,28,0.8,▲,3.0,0.5,-10.0,91.0,volt_prime_set
