,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
11,2020-10-24,42.8,79,-0.4,▼,-75.0,-0.9,24.0,37226.0,ivara_prime_set
32,2020-10-24,45.7,20,-1.3,▼,-63.0,-2.8,5.0,11618.0,baza_prime_set
56,2020-10-24,72.4,13,-1.0,▼,-48.0,-1.4,-11.0,9080.0,aksomati_prime_set
31,2020-10-24,69.3,96,-1.8,▼,-37.0,-2.5,-3.0,21591.0,inaros_prime_set
5,2020-10-24,38.2,53,0.0,-,-37.0,0.0,-17.0,13738.0,titania_prime_set
24,2020-10-24,35.4,127,-0.3,▼,-34.0,-0.8,29.0,32875.0,wukong_prime_set
102,2020-10-24,57.8,21,0.6,▲,-33.0,1.0,9.0,5784.0,panthera_prime_set
30,2020-10-24,35.5,85,0.0,-,-28.0,0.0,35.0,25197.0,atlas_prime_set
103,2020-10-24,38.1,29,-1.0,▼,-28.0,-2.6,6.0,6457.0,karyst_prime_set
15,2020-10-24,42.4,57,0.6,▲,-27.0,1.4,-16.0,17608.0,trinity_prime_set
