,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
416,2020-10-01,371.5,42,-4.4,▼,11.0,-1.2,33.0,1499.0,primed_chamber
295,2020-10-01,73.9,43,1.0,▲,61.0,1.4,22.0,5358.0,primed_flow
33,2020-10-01,38.4,35,1.3,▲,-5.0,3.5,19.0,445.0,stropha_set
7,2020-10-01,176.1,54,0.7,▲,30.0,0.4,16.0,16134.0,rhino_prime_set
45,2020-10-01,34.7,46,0.5,▲,-19.0,1.5,15.0,7666.0,soma_prime_set
19,2020-10-01,85.7,74,1.5,▲,54.0,1.8,15.0,17834.0,mirage_prime_set
233,2020-10-01,38.5,25,-0.2,▼,2.0,-0.5,14.0,1470.0,dual_rounds
78,2020-10-01,175.2,43,2.0,▲,63.0,1.2,14.0,10970.0,kronen_prime_set
450,2020-10-01,162.0,16,-1.0,▼,44.0,-0.6,12.0,2381.0,primed_target_cracker
119,2020-10-01,150.2,33,0.4,▲,-2.0,0.3,11.0,283.0,legendary_fusion_core
