,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-04-20,59.9,151,-1.0,▼,-44.0,-1.6,5.0,14342.0,ivara_prime_set
7,2020-04-20,33.8,142,0.5,▲,-17.0,1.5,8.0,7471.0,chroma_prime_set
19,2020-04-20,37.1,142,-1.0,▼,-30.0,-2.6,-14.0,10266.0,wukong_prime_set
3,2020-04-20,40.0,126,0.0,-,-18.0,0.0,-29.0,9611.0,mesa_prime_set
13,2020-04-20,144.1,101,0.0,-,31.0,0.0,-28.0,8166.0,saryn_prime_set
80,2020-04-20,30.3,100,0.2,▲,-22.0,0.7,27.0,5332.0,shedu_set
5,2020-04-20,64.6,90,0.2,▲,22.0,0.3,13.0,7024.0,limbo_prime_set
157,2020-04-20,32.5,78,0.7,▲,-6.0,2.2,-25.0,2065.0,augur_secrets
254,2020-04-20,42.1,74,0.1,▲,4.0,0.2,-78.0,1396.0,exodia_contagion
14,2020-04-20,70.4,74,0.2,▲,33.0,0.3,-11.0,5898.0,mirage_prime_set
