,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
145,2020-04-20,31.4,19,-4.0,▼,9.0,-11.3,13.0,240.0,sprint_boost
117,2020-04-20,35.1,14,-1.3,▼,9.0,-3.6,-8.0,1298.0,rakta_dark_dagger
46,2020-04-20,98.4,40,-2.6,▼,-33.0,-2.6,10.0,3300.0,aksomati_prime_set
19,2020-04-20,37.1,142,-1.0,▼,-30.0,-2.6,-14.0,10266.0,wukong_prime_set
94,2020-04-20,78.5,12,-2.0,▼,11.0,-2.5,8.0,225.0,vulkar_wraith
77,2020-04-20,61.6,20,-1.5,▼,-11.0,-2.4,1.0,1644.0,tekko_prime_set
18,2020-04-20,52.7,44,-1.3,▼,27.0,-2.4,3.0,3410.0,zephyr_prime_set
6,2020-04-20,59.9,151,-1.0,▼,-44.0,-1.6,5.0,14342.0,ivara_prime_set
69,2020-04-20,94.7,17,-1.2,▼,11.0,-1.3,-6.0,1211.0,nami_skyla_prime_set
22,2020-04-20,42.5,42,-0.5,▼,-22.0,-1.2,-4.0,3761.0,oberon_prime_set
