,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
300,2020-08-22,44.1,216,0.0,-,51.0,0.0,10.0,29172.0,arcane_energize
27,2020-08-22,72.0,205,-1.9,▼,-20.0,-2.6,-4.0,12653.0,inaros_prime_set
301,2020-08-22,46.5,175,-0.7,▼,30.0,-1.5,-26.0,19174.0,arcane_grace
7,2020-08-22,41.9,173,-0.9,▼,-62.0,-2.1,17.0,30272.0,ivara_prime_set
1,2020-08-22,43.7,155,-0.2,▼,-18.0,-0.5,-3.0,6746.0,titania_prime_set
20,2020-08-22,33.0,142,0.0,-,-44.0,0.0,-22.0,24881.0,wukong_prime_set
4,2020-08-22,34.7,127,0.0,-,-26.0,0.0,5.0,24896.0,mesa_prime_set
26,2020-08-22,32.8,118,-0.8,▼,-31.0,-2.4,11.0,20321.0,atlas_prime_set
38,2020-08-22,43.5,105,1.0,▲,28.0,2.4,14.0,12995.0,rubico_prime_set
13,2020-08-22,59.1,100,-0.5,▼,18.0,-0.8,6.0,14136.0,nova_prime_set
