,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
242,2020-08-08,43.5,256,-0.4,▼,49.0,-0.9,190.0,26356.0,arcane_energize
27,2020-08-08,98.6,323,-6.3,▼,-7.0,-6.0,65.0,9628.0,inaros_prime_set
84,2020-08-08,71.6,111,-0.5,▼,10.0,-0.7,49.0,11397.0,shedu_set
15,2020-08-08,72.4,102,-0.3,▼,37.0,-0.4,38.0,13505.0,mirage_prime_set
1,2020-08-08,52.8,210,-1.6,▼,-6.0,-2.9,34.0,4617.0,titania_prime_set
16,2020-08-08,92.6,86,-0.9,▼,29.0,-1.0,29.0,9461.0,valkyr_prime_set
326,2020-08-08,31.9,43,0.5,▲,-7.0,1.6,28.0,1711.0,shell_shock
38,2020-08-08,37.0,84,0.5,▲,18.0,1.4,25.0,11885.0,rubico_prime_set
4,2020-08-08,37.0,203,0.5,▲,-22.0,1.4,24.0,22649.0,mesa_prime_set
23,2020-08-08,59.0,53,0.8,▲,-7.0,1.4,24.0,8291.0,oberon_prime_set
