,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
27,2020-08-08,98.6,323,-6.3,▼,-7.0,-6.0,65.0,9628.0,inaros_prime_set
242,2020-08-08,43.5,256,-0.4,▼,49.0,-0.9,190.0,26356.0,arcane_energize
1,2020-08-08,52.8,210,-1.6,▼,-6.0,-2.9,34.0,4617.0,titania_prime_set
4,2020-08-08,37.0,203,0.5,▲,-22.0,1.4,24.0,22649.0,mesa_prime_set
20,2020-08-08,41.4,195,2.9,▲,-41.0,7.5,21.0,23004.0,wukong_prime_set
7,2020-08-08,47.6,180,-0.1,▼,-53.0,-0.2,19.0,28230.0,ivara_prime_set
243,2020-08-08,45.0,133,0.2,▲,26.0,0.4,-40.0,17320.0,arcane_grace
26,2020-08-08,35.2,124,-0.3,▼,-25.0,-0.8,-16.0,18835.0,atlas_prime_set
2,2020-08-08,34.7,112,0.0,-,-20.0,0.0,-26.0,17256.0,equinox_prime_set
84,2020-08-08,71.6,111,-0.5,▼,10.0,-0.7,49.0,11397.0,shedu_set
