,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
371,2020-09-14,31.6,19,-8.2,▼,-2.0,-20.6,-45.0,1410.0,primed_charged_shell
305,2020-09-14,48.3,130,-2.8,▼,31.0,-5.5,-47.0,22353.0,arcane_grace
98,2020-09-14,41.5,46,-2.0,▼,-19.0,-4.6,-10.0,5232.0,karyst_prime_set
67,2020-09-14,36.4,38,-1.7,▼,26.0,-4.5,23.0,4712.0,fragor_prime_set
265,2020-09-14,62.4,27,-1.7,▼,51.0,-2.7,-5.0,4799.0,primed_flow
360,2020-09-14,33.2,17,-0.9,▼,-2.0,-2.6,-13.0,2597.0,blaze
7,2020-09-14,44.6,139,-1.1,▼,-65.0,-2.4,-42.0,33971.0,ivara_prime_set
144,2020-09-14,31.3,12,-0.7,▼,33.0,-2.2,1.0,1381.0,loot_detector
27,2020-09-14,70.3,118,-1.6,▼,-30.0,-2.2,-31.0,16931.0,inaros_prime_set
103,2020-09-14,185.1,10,-3.5,▼,12.0,-1.9,-3.0,739.0,vengeful_charge_(kuva_lich_ephemera)
