,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
67,2020-09-14,36.4,38,-1.7,▼,26.0,-4.5,23.0,4712.0,fragor_prime_set
247,2020-09-14,51.8,18,1.2,▲,3.0,2.4,8.0,2299.0,energy_conversion
17,2020-09-14,140.3,48,0.0,-,38.0,0.0,8.0,9576.0,mag_prime_set
202,2020-09-14,46.2,43,0.9,▲,12.0,2.0,7.0,1141.0,critical_focus
51,2020-09-14,98.0,14,0.9,▲,26.0,0.9,5.0,3481.0,akstiletto_prime_set
16,2020-09-14,91.9,62,-0.8,▼,24.0,-0.9,5.0,11531.0,valkyr_prime_set
454,2020-09-14,59.5,52,0.0,-,31.0,0.0,5.0,4250.0,primed_reach
35,2020-09-14,51.6,14,0.2,▲,19.0,0.4,4.0,3443.0,cernos_prime_set
18,2020-09-14,139.3,50,0.1,▲,56.0,0.1,4.0,11557.0,ash_prime_set
372,2020-09-14,49.5,21,0.5,▲,28.0,1.0,4.0,2231.0,primed_point_blank
