,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-09-14,44.6,139,-1.1,▼,-65.0,-2.4,-42.0,33971.0,ivara_prime_set
304,2020-09-14,51.6,126,0.1,▲,68.0,0.2,-118.0,33941.0,arcane_energize
4,2020-09-14,34.8,177,-0.4,▼,-29.0,-1.1,-82.0,29584.0,mesa_prime_set
20,2020-09-14,31.7,121,0.1,▲,-44.0,0.3,4.0,28586.0,wukong_prime_set
26,2020-09-14,34.9,90,0.2,▲,-30.0,0.6,-33.0,22585.0,atlas_prime_set
305,2020-09-14,48.3,130,-2.8,▼,31.0,-5.5,-47.0,22353.0,arcane_grace
8,2020-09-14,54.4,90,0.2,▲,5.0,0.4,-13.0,21428.0,chroma_prime_set
14,2020-09-14,151.6,127,0.7,▲,35.0,0.5,1.0,21028.0,saryn_prime_set
2,2020-09-14,36.7,77,0.0,-,-21.0,0.0,-49.0,20886.0,equinox_prime_set
24,2020-09-14,124.9,74,1.9,▲,-4.0,1.5,3.0,18280.0,nekros_prime_set
