,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
214,2020-07-02,31.7,79,0.2,▲,28.0,0.6,-96.0,20327.0,arcane_energize
7,2020-07-02,36.2,119,1.6,▲,-19.0,4.6,-62.0,14991.0,chroma_prime_set
8,2020-07-02,94.0,12,0.0,-,14.0,0.0,-35.0,5190.0,nyx_prime_set
10,2020-07-02,36.0,49,-0.2,▼,-18.0,-0.6,-28.0,9706.0,trinity_prime_set
3,2020-07-02,36.5,79,0.7,▲,-25.0,2.0,-25.0,18050.0,mesa_prime_set
15,2020-07-02,92.1,28,1.4,▲,26.0,1.5,-24.0,7723.0,valkyr_prime_set
21,2020-07-02,89.8,15,0.0,-,22.0,0.0,-24.0,5921.0,banshee_prime_set
5,2020-07-02,69.7,26,0.2,▲,35.0,0.3,-22.0,10862.0,limbo_prime_set
11,2020-07-02,90.8,38,-0.9,▼,8.0,-1.0,-20.0,8986.0,hydroid_prime_set
97,2020-07-02,39.5,10,-0.6,▼,5.0,-1.5,-19.0,2024.0,secura_penta
