,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
171,171,2020-07-02,329.2,24,0.9,▲,42.0,0.3,-6.0,5155.0,loki_prime_set
171,171,2020-07-02,31.8,75,0.6,▲,-22.0,1.9,-7.0,14215.0,equinox_prime_set
171,171,2020-07-02,157.7,52,1.0,▲,10.0,0.6,4.0,10564.0,rhino_prime_set
171,171,2020-07-02,36.5,79,0.7,▲,-25.0,2.0,-25.0,18050.0,mesa_prime_set
171,171,2020-07-02,168.5,45,0.0,-,35.0,0.0,17.0,7363.0,ember_prime_set
171,171,2020-07-02,69.7,26,0.2,▲,35.0,0.3,-22.0,10862.0,limbo_prime_set
171,171,2020-07-02,47.0,102,0.8,▲,-50.0,1.7,26.0,23878.0,ivara_prime_set
171,171,2020-07-02,36.2,119,1.6,▲,-19.0,4.6,-62.0,14991.0,chroma_prime_set
171,171,2020-07-02,94.0,12,0.0,-,14.0,0.0,-35.0,5190.0,nyx_prime_set
171,171,2020-07-02,179.6,54,0.0,-,33.0,0.0,30.0,5938.0,frost_prime_set
171,171,2020-07-02,36.0,49,-0.2,▼,-18.0,-0.6,-28.0,9706.0,trinity_prime_set
171,171,2020-07-02,90.8,38,-0.9,▼,8.0,-1.0,-20.0,8986.0,hydroid_prime_set
171,171,2020-07-02,54.2,61,0.0,-,5.0,0.0,-8.0,10393.0,nova_prime_set
171,171,2020-07-02,148.5,46,0.2,▲,36.0,0.1,-6.0,14051.0,saryn_prime_set
171,171,2020-07-02,71.5,61,0.5,▲,34.0,0.7,4.0,11090.0,mirage_prime_set
171,171,2020-07-02,92.1,28,1.4,▲,26.0,1.5,-24.0,7723.0,valkyr_prime_set
171,171,2020-07-02,138.7,30,1.0,▲,28.0,0.7,0.0,6359.0,mag_prime_set
171,171,2020-07-02,120.8,48,1.2,▲,45.0,1.0,5.0,7667.0,ash_prime_set
171,171,2020-07-02,59.9,33,0.6,▲,36.0,1.0,-1.0,5995.0,zephyr_prime_set
171,171,2020-07-02,30.4,119,0.7,▲,-40.0,2.4,57.0,18576.0,wukong_prime_set
171,171,2020-07-02,160.4,40,0.5,▲,29.0,0.3,3.0,7808.0,vauban_prime_set
171,171,2020-07-02,89.8,15,0.0,-,22.0,0.0,-24.0,5921.0,banshee_prime_set
171,171,2020-07-02,45.6,22,1.5,▲,-21.0,3.4,-10.0,7018.0,oberon_prime_set
171,171,2020-07-02,88.0,59,0.3,▲,-41.0,0.3,-3.0,12896.0,nekros_prime_set
171,171,2020-07-02,197.3,51,-0.2,▼,26.0,-0.1,-16.0,9349.0,volt_prime_set
171,171,2020-07-02,27.9,59,0.0,-,-28.0,0.0,-15.0,15670.0,atlas_prime_set
171,171,2020-07-02,48.0,25,-0.2,▼,-49.0,-0.4,-5.0,7538.0,baza_prime_set
171,171,2020-07-02,76.7,4,0.6,▲,19.0,0.8,-7.0,2101.0,boar_prime_set
171,171,2020-07-02,50.2,7,1.0,▲,-5.0,2.0,-8.0,2090.0,boltor_prime_set
171,171,2020-07-02,7.8,11,0.4,▲,-1.0,5.4,-1.0,3575.0,braton_prime_set
171,171,2020-07-02,8.4,12,0.1,▲,3.0,1.2,4.0,1905.0,burston_prime_set
171,171,2020-07-02,54.1,11,0.5,▲,16.0,0.9,-4.0,2362.0,cernos_prime_set
171,171,2020-07-02,56.3,19,-1.0,▼,4.0,-1.7,12.0,2130.0,latron_prime_set
171,171,2020-07-02,8.8,16,-0.1,▼,-9.0,-1.1,-12.0,3241.0,paris_prime_set
171,171,2020-07-02,26.4,107,1.9,▲,9.0,7.8,-41.0,9589.0,rubico_prime_set
171,171,2020-07-02,38.9,33,0.0,-,-16.0,0.0,10.0,4200.0,soma_prime_set
171,171,2020-07-02,14.0,23,-0.7,▼,-7.0,-4.8,-4.0,4035.0,stradavar_prime_set
171,171,2020-07-02,23.5,11,0.2,▲,-7.0,0.9,-1.0,2545.0,sybaris_prime_set
171,171,2020-07-02,39.5,21,0.0,-,16.0,0.0,4.0,2994.0,tiberon_prime_set
171,171,2020-07-02,30.6,25,0.7,▲,-7.0,2.3,3.0,3981.0,tigris_prime_set
171,171,2020-07-02,90.4,11,1.4,▲,17.0,1.6,-1.0,3230.0,vectis_prime_set
171,171,2020-07-02,23.4,13,0.9,▲,-13.0,4.0,0.0,3943.0,zhuge_prime_set
171,171,2020-07-02,56.4,12,1.0,▲,19.0,1.8,-3.0,2218.0,akbolto_prime_set
166,166,2020-07-02,12.5,7,-0.1,▼,-1.0,-0.8,-2.0,887.0,akbronco_prime_set
171,171,2020-07-02,35.0,19,0.1,▲,-4.0,0.3,1.0,3898.0,akjagara_prime_set
170,170,2020-07-02,43.2,15,1.0,▲,-4.0,2.4,3.0,1744.0,aklex_prime_set
171,171,2020-07-02,73.7,24,-0.7,▼,-44.0,-0.9,-4.0,5885.0,aksomati_prime_set
171,171,2020-07-02,95.2,15,0.5,▲,15.0,0.5,4.0,2490.0,akstiletto_prime_set
171,171,2020-07-02,143.5,9,1.7,▲,15.0,1.2,3.0,1410.0,akvasto_prime_set
171,171,2020-07-02,38.1,10,1.6,▲,17.0,4.4,-3.0,2432.0,ballistica_prime_set
171,171,2020-07-02,10.6,22,0.4,▲,1.0,3.9,4.0,3031.0,bronco_prime_set
171,171,2020-07-02,71.6,14,-0.5,▼,18.0,-0.7,-3.0,2567.0,euphona_prime_set
171,171,2020-07-02,60.8,10,0.0,-,1.0,0.0,1.0,1946.0,hikou_prime_set
171,171,2020-07-02,7.4,16,0.2,▲,-14.0,2.8,-6.0,3987.0,lex_prime_set
171,171,2020-07-02,35.1,21,1.2,▲,29.0,3.5,-4.0,6080.0,pyrana_prime_set
171,171,2020-07-02,68.3,6,0.0,-,18.0,0.0,-2.0,1695.0,sicarus_prime_set
171,171,2020-07-02,119.1,6,0.5,▲,16.0,0.4,1.0,1448.0,spira_prime_set
171,171,2020-07-02,17.6,19,-0.6,▼,-28.0,-3.3,3.0,3762.0,vasto_prime_set
170,170,2020-07-02,87.4,12,-1.0,▼,41.0,-1.1,8.0,1313.0,ankyros_prime_set
171,171,2020-07-02,43.2,7,0.4,▲,24.0,0.9,-8.0,3038.0,dakra_prime_set
171,171,2020-07-02,28.6,12,0.5,▲,11.0,1.8,-8.0,3484.0,destreza_prime_set
171,171,2020-07-02,71.3,15,-1.1,▼,-8.0,-1.5,-2.0,2107.0,dual_kamas_prime_set
171,171,2020-07-02,8.3,7,-0.2,▼,-11.0,-2.4,-3.0,1799.0,fang_prime_set
171,171,2020-07-02,27.1,14,0.0,-,13.0,0.0,0.0,2943.0,fragor_prime_set
171,171,2020-07-02,27.2,17,2.4,▲,-17.0,9.7,-3.0,3120.0,galatine_prime_set
171,171,2020-07-02,94.0,12,0.5,▲,13.0,0.5,5.0,1846.0,glaive_prime_set
171,171,2020-07-02,20.8,80,1.3,▲,12.0,6.7,-43.0,6065.0,gram_prime_set
170,170,2020-07-02,58.0,5,0.8,▲,12.0,1.4,-5.0,1721.0,kogake_prime_set
171,171,2020-07-02,143.3,38,-0.4,▼,51.0,-0.3,15.0,5603.0,kronen_prime_set
171,171,2020-07-02,112.8,11,1.6,▲,20.0,1.4,-10.0,2378.0,nami_skyla_prime_set
171,171,2020-07-02,78.8,21,0.0,-,28.0,0.0,3.0,5672.0,nikana_prime_set
171,171,2020-07-02,24.0,14,0.2,▲,-30.0,0.8,-12.0,4313.0,ninkondi_prime_set
171,171,2020-07-02,8.9,105,0.1,▲,-3.0,1.1,69.0,6304.0,orthos_prime_set
