,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-08-03,41.4,161,1.6,▲,-56.0,4.0,-82.0,27367.0,ivara_prime_set
239,2020-08-03,43.4,382,0.8,▲,48.0,1.9,21.0,25573.0,arcane_energize
4,2020-08-03,35.5,184,0.0,-,-26.0,0.0,-21.0,21726.0,mesa_prime_set
26,2020-08-03,31.9,159,1.2,▲,-26.0,3.9,-16.0,18177.0,atlas_prime_set
8,2020-08-03,39.4,81,0.0,-,-18.0,0.0,8.0,17425.0,chroma_prime_set
14,2020-08-03,149.5,115,-1.5,▼,37.0,-1.0,-10.0,16701.0,saryn_prime_set
2,2020-08-03,31.9,163,1.0,▲,-24.0,3.2,29.0,16664.0,equinox_prime_set
240,2020-08-03,44.4,73,-0.2,▼,23.0,-0.4,13.0,16622.0,arcane_grace
24,2020-08-03,102.2,80,-0.5,▼,-25.0,-0.5,-21.0,14879.0,nekros_prime_set
15,2020-08-03,72.5,80,-0.6,▼,37.0,-0.8,-16.0,13104.0,mirage_prime_set
