,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-05-19,53.1,137,0.6,▲,-46.0,1.1,-23.0,18523.0,ivara_prime_set
23,2020-05-19,78.4,152,0.0,-,-42.0,0.0,50.0,9183.0,nekros_prime_set
46,2020-05-19,89.8,39,-2.0,▼,-37.0,-2.2,-3.0,4433.0,aksomati_prime_set
26,2020-05-19,56.4,39,-0.5,▼,-34.0,-0.9,-15.0,5846.0,baza_prime_set
3,2020-05-19,35.6,104,0.6,▲,-27.0,1.7,-21.0,13363.0,mesa_prime_set
25,2020-05-19,30.7,83,-0.3,▼,-26.0,-1.0,19.0,12206.0,atlas_prime_set
80,2020-05-19,32.2,54,-0.1,▼,-25.0,-0.3,-6.0,7352.0,shedu_set
22,2020-05-19,40.1,75,0.5,▲,-23.0,1.3,49.0,5077.0,oberon_prime_set
7,2020-05-19,33.9,138,0.2,▲,-17.0,0.6,23.0,10611.0,chroma_prime_set
77,2020-05-19,54.7,22,0.5,▲,-16.0,0.9,5.0,2294.0,tekko_prime_set
