,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-05-19,53.1,137,0.6,▲,-46.0,1.1,-23.0,18523.0,ivara_prime_set
3,2020-05-19,35.6,104,0.6,▲,-27.0,1.7,-21.0,13363.0,mesa_prime_set
25,2020-05-19,30.7,83,-0.3,▼,-26.0,-1.0,19.0,12206.0,atlas_prime_set
13,2020-05-19,148.7,98,0.1,▲,36.0,0.1,34.0,10713.0,saryn_prime_set
7,2020-05-19,33.9,138,0.2,▲,-17.0,0.6,23.0,10611.0,chroma_prime_set
1,2020-05-19,34.3,121,0.7,▲,-15.0,2.1,24.0,10579.0,equinox_prime_set
23,2020-05-19,78.4,152,0.0,-,-42.0,0.0,50.0,9183.0,nekros_prime_set
5,2020-05-19,68.7,40,0.3,▲,27.0,0.4,4.0,8754.0,limbo_prime_set
14,2020-05-19,71.5,70,0.4,▲,35.0,0.6,16.0,8207.0,mirage_prime_set
2,2020-05-19,159.6,48,-0.2,▼,14.0,-0.1,-13.0,8164.0,rhino_prime_set
