,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
12,2020-11-06,34.8,94,0.2,▲,-80.0,0.6,22.0,38288.0,ivara_prime_set
33,2020-11-06,41.9,18,-1.1,▼,-68.0,-2.6,-6.0,11948.0,baza_prime_set
59,2020-11-06,56.8,15,-0.7,▼,-61.0,-1.2,-5.0,9381.0,aksomati_prime_set
32,2020-11-06,59.6,92,-0.5,▼,-50.0,-0.8,37.0,22924.0,inaros_prime_set
6,2020-11-06,31.1,105,-1.0,▼,-48.0,-3.1,26.0,14912.0,titania_prime_set
25,2020-11-06,32.2,116,-0.7,▼,-40.0,-2.1,64.0,34078.0,wukong_prime_set
31,2020-11-06,33.4,41,-0.2,▼,-34.0,-0.6,1.0,25879.0,atlas_prime_set
106,2020-11-06,56.6,37,-1.5,▼,-34.0,-2.6,7.0,6218.0,panthera_prime_set
107,2020-11-06,33.5,46,-1.0,▼,-34.0,-2.9,19.0,6913.0,karyst_prime_set
39,2020-11-06,39.6,57,0.2,▲,-32.0,0.5,31.0,6531.0,corinth_prime_set
