,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
136,2020-11-06,43.1,14,2.0,▲,1.0,4.9,1.0,4463.0,secura_penta
353,2020-11-06,48.9,13,2.1,▲,59.0,4.5,7.0,3300.0,primed_cryo_rounds
379,2020-11-06,60.0,16,2.0,▲,38.0,3.4,8.0,2838.0,primed_point_blank
450,2020-11-06,75.5,24,1.8,▲,44.0,2.4,2.0,5680.0,primed_reach
448,2020-11-06,46.0,17,1.0,▲,68.0,2.2,9.0,4049.0,primed_fever_strike
74,2020-11-06,85.8,11,1.7,▲,-2.0,2.0,0.0,4542.0,dual_kamas_prime_set
64,2020-11-06,78.8,15,1.5,▲,23.0,1.9,3.0,4433.0,euphona_prime_set
52,2020-11-06,50.1,23,0.9,▲,12.0,1.8,1.0,6693.0,tigris_prime_set
124,2020-11-06,150.9,10,2.1,▲,19.0,1.4,2.0,141.0,prisma_shade
108,2020-11-06,31.5,14,0.4,▲,1.0,1.3,5.0,2548.0,rakta_cernos
