,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
184,2020-07-05,50.0,55,-9.4,▼,27.0,-15.8,-3.0,2718.0,primed_flow
371,2020-07-05,49.2,59,-8.4,▼,-7.0,-14.6,13.0,1576.0,primed_pressure_point
108,2020-07-05,55.8,29,-8.0,▼,22.0,-12.5,-26.0,554.0,prisma_angstrum
117,2020-07-05,57.5,19,-8.0,▼,13.0,-12.2,-16.0,533.0,prisma_obex
244,2020-07-05,43.1,22,-1.5,▼,5.0,-3.4,7.0,3684.0,exodia_contagion
75,2020-07-05,46.2,15,-1.5,▼,19.0,-3.1,8.0,2064.0,scindo_prime_set
369,2020-07-05,80.2,20,-2.4,▼,21.0,-2.9,2.0,1283.0,primed_fever_strike
392,2020-07-05,47.7,34,-1.3,▼,5.0,-2.7,-2.0,2358.0,bullet_dance
27,2020-07-05,75.3,12,-2.0,▼,18.0,-2.6,5.0,2138.0,boar_prime_set
98,2020-07-05,38.4,12,-1.0,▼,3.0,-2.5,-18.0,2087.0,secura_penta
