,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,12,2020-05-10,160.0,65,-1.0,▼,41.0,-0.6,-11.0,6527.0,nova_prime_set
1,68,2020-05-10,127.5,42,0.0,-,37.0,0.0,-18.0,3423.0,kronen_prime_set
2,9,2020-05-10,177.7,44,-0.4,▼,36.0,-0.2,11.0,4156.0,frost_prime_set
3,14,2020-05-10,71.3,78,-0.5,▼,35.0,-0.7,-1.0,7466.0,mirage_prime_set
4,13,2020-05-10,148.0,98,-0.3,▼,34.0,-0.2,-25.0,9912.0,saryn_prime_set
5,17,2020-05-10,106.9,53,-0.9,▼,33.0,-0.8,14.0,5141.0,ash_prime_set
6,182,2020-05-10,81.7,36,1.9,▲,32.0,2.4,-33.0,2022.0,primed_continuity
7,18,2020-05-10,54.9,46,-1.0,▼,31.0,-1.8,0.0,4257.0,zephyr_prime_set
8,20,2020-05-10,166.4,51,-2.5,▼,31.0,-1.5,10.0,5344.0,vauban_prime_set
9,183,2020-05-10,73.4,28,2.0,▲,28.0,2.8,-16.0,1451.0,primed_flow
