,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
23,2020-05-01,80.2,96,0.2,▲,-38.0,0.2,43.0,7484.0,nekros_prime_set
357,2020-05-01,30.5,117,-0.8,▼,-4.0,-2.6,29.0,449.0,condition_overload
3,2020-05-01,38.8,105,-0.5,▼,-23.0,-1.3,25.0,10876.0,mesa_prime_set
388,2020-05-01,76.0,69,1.4,▲,4.0,1.9,25.0,221.0,weeping_wounds
244,2020-05-01,44.3,46,0.6,▲,5.0,1.4,22.0,2170.0,exodia_contagion
35,2020-05-01,89.8,40,-0.1,▼,16.0,-0.1,21.0,2433.0,soma_prime_set
12,2020-05-01,167.7,67,0.5,▲,49.0,0.3,17.0,5935.0,nova_prime_set
97,2020-05-01,34.4,20,1.5,▲,1.0,4.6,13.0,872.0,synoid_simulor
377,2020-05-01,106.7,34,0.0,-,3.0,0.0,12.0,109.0,primed_reach
73,2020-05-01,98.0,24,0.1,▲,12.0,0.1,11.0,3033.0,reaper_prime_set
