,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
19,2020-05-23,33.5,94,0.0,-,-39.0,0.0,-39.0,14167.0,wukong_prime_set
23,2020-05-23,86.6,98,2.5,▲,-38.0,3.0,-22.0,9713.0,nekros_prime_set
11,2020-05-23,93.3,62,-0.9,▼,8.0,-1.0,-21.0,7033.0,hydroid_prime_set
398,2020-05-23,81.6,140,-17.9,▼,6.0,-18.0,-18.0,880.0,primed_reach
12,2020-05-23,111.9,31,-11.5,▼,37.0,-9.3,-10.0,7365.0,nova_prime_set
73,2020-05-23,96.0,25,0.1,▲,12.0,0.1,-8.0,3778.0,reaper_prime_set
38,2020-05-23,39.7,13,0.4,▲,15.0,1.0,-7.0,2383.0,tiberon_prime_set
45,2020-05-23,58.4,28,-3.4,▼,6.0,-5.5,-5.0,1287.0,aklex_prime_set
51,2020-05-23,69.5,17,0.7,▲,18.0,1.0,-4.0,2020.0,euphona_prime_set
92,2020-05-23,37.1,20,-0.1,▼,17.0,-0.3,-2.0,2703.0,imperator_vandal_set
