,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-05-23,51.1,192,-1.2,▼,-46.0,-2.3,52.0,19158.0,ivara_prime_set
5,2020-05-23,68.1,89,-0.9,▼,27.0,-1.3,49.0,8986.0,limbo_prime_set
3,2020-05-23,36.6,140,0.0,-,-25.0,0.0,36.0,13810.0,mesa_prime_set
14,2020-05-23,71.6,88,-0.3,▼,34.0,-0.4,32.0,8510.0,mirage_prime_set
20,2020-05-23,166.2,56,-1.5,▼,34.0,-0.9,32.0,6025.0,vauban_prime_set
26,2020-05-23,52.8,61,-0.4,▼,-38.0,-0.8,27.0,6031.0,baza_prime_set
16,2020-05-23,122.7,53,0.4,▲,12.0,0.3,26.0,4869.0,mag_prime_set
397,2020-05-23,84.6,35,0.9,▲,2.0,1.1,24.0,672.0,primed_pressure_point
13,2020-05-23,148.7,101,-0.3,▼,36.0,-0.2,24.0,11041.0,saryn_prime_set
1,2020-05-23,33.8,124,0.0,-,-16.0,0.0,23.0,10958.0,equinox_prime_set
