,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,274,2020-09-03,51.2,49,1.2,▲,66.0,2.4,1.0,6560.0,primed_continuity
1,315,2020-09-03,49.8,259,0.3,▲,62.0,0.6,104.0,31688.0,arcane_energize
2,0,2020-09-03,349.9,45,-0.5,▼,60.0,-0.1,8.0,6953.0,loki_prime_set
3,18,2020-09-03,139.2,45,1.5,▲,56.0,1.1,-18.0,10959.0,ash_prime_set
4,72,2020-09-03,164.4,63,1.6,▲,56.0,1.0,-8.0,9311.0,kronen_prime_set
5,275,2020-09-03,60.4,32,0.5,▲,50.0,0.8,4.0,4406.0,primed_flow
6,157,2020-09-03,30.5,10,0.2,▲,45.0,0.7,-1.0,1314.0,sprint_boost
7,62,2020-09-03,88.5,11,-2.2,▼,45.0,-2.4,3.0,1854.0,ankyros_prime_set
8,358,2020-09-03,98.0,28,2.0,▲,39.0,2.1,5.0,2239.0,primed_cryo_rounds
9,74,2020-09-03,88.6,31,-0.2,▼,39.0,-0.2,-20.0,8226.0,nikana_prime_set
