,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
52,2020-09-03,60.3,16,-2.0,▼,1.0,-3.2,-2.0,2121.0,akvasto_prime_set
27,2020-09-03,84.4,185,-2.4,▼,-21.0,-2.8,-3.0,15111.0,inaros_prime_set
126,2020-09-03,30.2,16,-0.8,▼,1.0,-2.6,11.0,2313.0,sancti_castanas
62,2020-09-03,88.5,11,-2.2,▼,45.0,-2.4,3.0,1854.0,ankyros_prime_set
390,2020-09-03,40.8,14,-0.9,▼,22.0,-2.2,-3.0,2034.0,primed_point_blank
377,2020-09-03,35.2,27,-0.8,▼,1.0,-2.2,4.0,2343.0,blaze
114,2020-09-03,35.7,11,-0.7,▼,4.0,-1.9,-2.0,1728.0,supra_vandal
337,2020-09-03,38.9,12,-0.7,▼,2.0,-1.8,3.0,4876.0,exodia_contagion
84,2020-09-03,70.7,60,-1.3,▼,10.0,-1.8,10.0,12947.0,shedu_set
71,2020-09-03,57.6,13,-1.0,▼,4.0,-1.7,4.0,2420.0,kogake_prime_set
