,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
234,234,2020-09-03,349.9,45,-0.5,▼,60.0,-0.1,8.0,6953.0,loki_prime_set
58,58,2020-09-03,49.4,148,-0.5,▼,-16.0,-1.0,-23.0,8771.0,titania_prime_set
234,234,2020-09-03,37.6,73,0.4,▲,-16.0,1.1,-9.0,19814.0,equinox_prime_set
234,234,2020-09-03,156.3,48,0.4,▲,10.0,0.3,-42.0,14340.0,rhino_prime_set
234,234,2020-09-03,35.9,202,-0.1,▼,-26.0,-0.3,4.0,27300.0,mesa_prime_set
234,234,2020-09-03,159.4,51,0.0,-,24.0,0.0,3.0,10219.0,ember_prime_set
234,234,2020-09-03,73.0,82,0.5,▲,35.0,0.7,12.0,14368.0,limbo_prime_set
234,234,2020-09-03,49.9,144,0.2,▲,-57.0,0.4,-9.0,32212.0,ivara_prime_set
234,234,2020-09-03,49.7,118,0.3,▲,-4.0,0.6,-3.0,20280.0,chroma_prime_set
234,234,2020-09-03,97.1,40,-0.5,▼,11.0,-0.5,-9.0,7365.0,nyx_prime_set
234,234,2020-09-03,166.2,41,-0.4,▼,16.0,-0.2,-1.0,8112.0,frost_prime_set
234,234,2020-09-03,34.0,84,-0.5,▼,-31.0,-1.4,29.0,13950.0,trinity_prime_set
234,234,2020-09-03,81.4,49,1.0,▲,0.0,1.2,-11.0,11598.0,hydroid_prime_set
234,234,2020-09-03,55.7,93,0.0,-,11.0,0.0,10.0,15336.0,nova_prime_set
234,234,2020-09-03,150.2,92,0.0,-,37.0,0.0,-39.0,19645.0,saryn_prime_set
234,234,2020-09-03,71.0,94,1.0,▲,36.0,1.4,8.0,15575.0,mirage_prime_set
234,234,2020-09-03,89.9,75,0.4,▲,22.0,0.4,7.0,10880.0,valkyr_prime_set
234,234,2020-09-03,136.4,46,-0.9,▼,32.0,-0.7,-12.0,9027.0,mag_prime_set
234,234,2020-09-03,139.2,45,1.5,▲,56.0,1.1,-18.0,10959.0,ash_prime_set
234,234,2020-09-03,56.9,44,0.0,-,30.0,0.0,24.0,8319.0,zephyr_prime_set
234,234,2020-09-03,32.0,90,0.7,▲,-43.0,2.2,-80.0,26863.0,wukong_prime_set
234,234,2020-09-03,160.7,63,0.5,▲,31.0,0.3,15.0,10812.0,vauban_prime_set
234,234,2020-09-03,77.9,45,-0.7,▼,10.0,-0.9,-4.0,8497.0,banshee_prime_set
234,234,2020-09-03,59.5,58,0.0,-,-8.0,0.0,10.0,9434.0,oberon_prime_set
234,234,2020-09-03,116.5,49,0.3,▲,-12.0,0.3,-50.0,17339.0,nekros_prime_set
234,234,2020-09-03,165.0,84,0.5,▲,13.0,0.3,-17.0,13909.0,volt_prime_set
234,234,2020-09-03,37.4,115,0.7,▲,-25.0,1.9,12.0,21681.0,atlas_prime_set
51,51,2020-09-03,84.4,185,-2.4,▼,-21.0,-2.8,-3.0,15111.0,inaros_prime_set
234,234,2020-09-03,56.0,44,1.5,▲,-50.0,2.8,-1.0,10145.0,baza_prime_set
58,58,2020-09-03,33.2,41,0.5,▲,1.0,1.5,16.0,2406.0,pangolin_prime_set
58,58,2020-09-03,65.8,61,0.5,▲,-7.0,0.8,-34.0,3726.0,corinth_prime_set
234,234,2020-09-03,72.4,9,-1.6,▼,13.0,-2.2,-9.0,2884.0,boar_prime_set
234,234,2020-09-03,54.8,12,-0.6,▼,11.0,-1.1,-3.0,2990.0,boltor_prime_set
234,234,2020-09-03,7.4,21,0.0,-,-7.0,0.0,4.0,4797.0,braton_prime_set
234,234,2020-09-03,7.1,9,0.0,-,4.0,0.0,-10.0,2783.0,burston_prime_set
234,234,2020-09-03,48.8,13,1.3,▲,14.0,2.7,-5.0,3271.0,cernos_prime_set
234,234,2020-09-03,58.0,14,-0.6,▼,3.0,-1.0,2.0,2982.0,latron_prime_set
