,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
342,2020-09-06,36.5,16,-1.2,▼,-1.0,-3.2,9.0,4906.0,exodia_contagion
207,2020-09-06,48.3,48,-1.6,▼,9.0,-3.2,-14.0,764.0,dual_rounds
103,2020-09-06,188.4,10,-5.5,▼,14.0,-2.8,1.0,652.0,vengeful_charge_(kuva_lich_ephemera)
97,2020-09-06,71.0,47,-2.0,▼,-19.0,-2.7,2.0,4375.0,panthera_prime_set
80,2020-09-06,40.3,26,-1.0,▼,-8.0,-2.4,-13.0,4917.0,silva_and_aegis_prime_set
7,2020-09-06,47.5,172,-1.1,▼,-60.0,-2.3,-26.0,32714.0,ivara_prime_set
387,2020-09-06,34.8,27,-0.8,▼,1.0,-2.2,7.0,2411.0,blaze
450,2020-09-06,99.3,14,-2.1,▼,26.0,-2.1,-18.0,1993.0,primed_target_cracker
13,2020-09-06,54.2,89,-1.1,▼,10.0,-2.0,1.0,15616.0,nova_prime_set
42,2020-09-06,41.1,17,-0.8,▼,20.0,-1.9,0.0,4197.0,tiberon_prime_set
