,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
320,2020-09-06,50.0,169,0.0,-,63.0,0.0,-76.0,32400.0,arcane_energize
321,2020-09-06,47.0,107,0.8,▲,29.0,1.7,-31.0,21448.0,arcane_grace
487,2020-09-06,60.4,19,0.0,-,15.0,0.0,-28.0,3232.0,primed_pressure_point
84,2020-09-06,71.0,39,0.7,▲,11.0,1.0,-27.0,13096.0,shedu_set
276,2020-09-06,55.0,55,0.6,▲,69.0,1.1,-27.0,6762.0,primed_continuity
488,2020-09-06,57.3,31,1.3,▲,29.0,2.3,-26.0,3956.0,primed_reach
7,2020-09-06,47.5,172,-1.1,▼,-60.0,-2.3,-26.0,32714.0,ivara_prime_set
27,2020-09-06,80.9,199,-1.4,▼,-24.0,-1.7,-22.0,15704.0,inaros_prime_set
72,2020-09-06,168.8,57,0.8,▲,59.0,0.5,-20.0,9509.0,kronen_prime_set
8,2020-09-06,51.4,110,0.6,▲,-1.0,1.2,-18.0,20647.0,chroma_prime_set
