,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
105,2020-10-06,34.4,208,-0.4,▼,3.0,-1.1,70.0,2985.0,melee_riven_mod_(veiled)
107,2020-10-06,31.7,197,1.5,▲,-1.0,5.0,94.0,2582.0,rifle_riven_mod_(veiled)
8,2020-10-06,36.4,147,0.0,-,-25.0,0.0,4.0,33228.0,mesa_prime_set
319,2020-10-06,63.2,123,0.2,▲,87.0,0.3,2.0,37278.0,arcane_energize
31,2020-10-06,62.6,103,0.0,-,-41.0,0.0,9.0,19641.0,inaros_prime_set
320,2020-10-06,46.3,92,-0.3,▼,30.0,-0.6,-25.0,24331.0,arcane_grace
24,2020-10-06,32.8,83,-0.3,▼,-40.0,-0.9,-15.0,31248.0,wukong_prime_set
14,2020-10-06,83.5,80,-4.0,▼,18.0,-4.6,30.0,9628.0,frost_prime_set
30,2020-10-06,34.9,79,-0.7,▼,-28.0,-2.0,24.0,24222.0,atlas_prime_set
18,2020-10-06,172.6,75,0.9,▲,55.0,0.5,-13.0,22927.0,saryn_prime_set
