,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
319,2020-10-06,63.2,123,0.2,▲,87.0,0.3,2.0,37278.0,arcane_energize
11,2020-10-06,39.5,60,-0.3,▼,-72.0,-0.8,-15.0,36068.0,ivara_prime_set
8,2020-10-06,36.4,147,0.0,-,-25.0,0.0,4.0,33228.0,mesa_prime_set
24,2020-10-06,32.8,83,-0.3,▼,-40.0,-0.9,-15.0,31248.0,wukong_prime_set
320,2020-10-06,46.3,92,-0.3,▼,30.0,-0.6,-25.0,24331.0,arcane_grace
30,2020-10-06,34.9,79,-0.7,▼,-28.0,-2.0,24.0,24222.0,atlas_prime_set
12,2020-10-06,68.7,40,1.2,▲,21.0,1.8,-16.0,23014.0,chroma_prime_set
18,2020-10-06,172.6,75,0.9,▲,55.0,0.5,-13.0,22927.0,saryn_prime_set
6,2020-10-06,36.9,55,0.0,-,-23.0,0.0,-20.0,22722.0,equinox_prime_set
28,2020-10-06,141.5,52,-0.9,▼,11.0,-0.6,-11.0,19819.0,nekros_prime_set
