,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
68,2020-03-15,128.4,44,4.2,▲,28.0,3.4,16.0,1343.0,kronen_prime_set
57,2020-03-15,67.0,29,2.0,▲,10.0,3.1,2.0,1061.0,vasto_prime_set
67,2020-03-15,53.1,11,1.4,▲,10.0,2.7,-2.0,557.0,kogake_prime_set
17,2020-03-15,81.9,40,1.5,▲,5.0,1.9,-8.0,2539.0,ash_prime_set
73,2020-03-15,109.0,38,2.0,▲,18.0,1.9,4.0,1614.0,reaper_prime_set
20,2020-03-15,138.2,56,2.5,▲,7.0,1.8,-11.0,2601.0,vauban_prime_set
98,2020-03-15,38.9,21,0.7,▲,6.0,1.8,11.0,379.0,secura_penta
79,2020-03-15,121.2,10,1.5,▲,17.0,1.3,7.0,630.0,venka_prime_set
111,2020-03-15,35.7,10,0.4,▲,3.0,1.1,4.0,327.0,sancti_castanas
27,2020-03-15,77.6,16,0.8,▲,11.0,1.0,7.0,727.0,boar_prime_set
