,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,68,2020-03-15,128.4,44,4.2,▲,28.0,3.4,16.0,1343.0,kronen_prime_set
1,12,2020-03-15,138.2,68,-0.9,▼,26.0,-0.6,4.0,2584.0,nova_prime_set
2,14,2020-03-15,69.7,54,0.4,▲,26.0,0.6,-10.0,3290.0,mirage_prime_set
3,18,2020-03-15,50.7,36,0.0,-,25.0,0.0,-16.0,1907.0,zephyr_prime_set
4,13,2020-03-15,139.0,87,-0.6,▼,25.0,-0.4,-8.0,4441.0,saryn_prime_set
5,24,2020-03-15,192.4,64,0.5,▲,24.0,0.3,-19.0,2867.0,volt_prime_set
6,9,2020-03-15,169.5,37,-0.5,▼,23.0,-0.3,5.0,1873.0,frost_prime_set
7,59,2020-03-15,47.0,19,-0.3,▼,23.0,-0.6,-1.0,1104.0,dakra_prime_set
8,15,2020-03-15,91.0,56,0.4,▲,20.0,0.4,14.0,2316.0,valkyr_prime_set
9,10,2020-03-15,122.9,60,-1.4,▼,19.0,-1.1,0.0,2880.0,trinity_prime_set
