,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
117,2020-03-15,53.2,22,-11.8,▼,4.0,-18.2,-17.0,159.0,prisma_obex
112,2020-03-15,63.1,42,-9.3,▼,3.0,-12.8,-24.0,247.0,prisma_skana
93,2020-03-15,33.3,12,-2.0,▼,9.0,-5.7,0.0,280.0,rakta_cernos
45,2020-03-15,48.0,14,-2.7,▼,-2.0,-5.3,5.0,536.0,aklex_prime_set
42,2020-03-15,45.2,15,-2.5,▼,10.0,-5.2,10.0,739.0,akbolto_prime_set
80,2020-03-15,140.6,75,-6.2,▼,8.0,-4.2,-5.0,1598.0,shedu_set
74,2020-03-15,30.7,56,-1.0,▼,3.0,-3.2,-10.0,2828.0,redeemer_prime_set
77,2020-03-15,92.7,21,-3.1,▼,3.0,-3.2,-2.0,911.0,tekko_prime_set
26,2020-03-15,91.6,61,-2.8,▼,-13.0,-3.0,3.0,2688.0,baza_prime_set
48,2020-03-15,112.3,22,-3.5,▼,12.0,-3.0,9.0,432.0,akvasto_prime_set
