,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
23,2020-03-15,94.2,77,-1.3,▼,-24.0,-1.4,6.0,3364.0,nekros_prime_set
6,2020-03-15,99.7,175,-2.0,▼,-17.0,-2.0,26.0,8273.0,ivara_prime_set
26,2020-03-15,91.6,61,-2.8,▼,-13.0,-3.0,3.0,2688.0,baza_prime_set
76,2020-03-15,38.5,12,-0.2,▼,-10.0,-0.5,-3.0,1181.0,silva_and_aegis_prime_set
46,2020-03-15,136.4,43,-4.0,▼,-10.0,-2.8,9.0,1948.0,aksomati_prime_set
64,2020-03-15,32.2,21,0.0,-,-7.0,0.0,-2.0,997.0,galatine_prime_set
7,2020-03-15,38.0,76,-0.6,▼,-7.0,-1.6,-1.0,3702.0,chroma_prime_set
120,2020-03-15,35.9,16,-0.5,▼,-4.0,-1.4,10.0,323.0,sancti_magistar
22,2020-03-15,56.6,53,-0.5,▼,-4.0,-0.9,2.0,2115.0,oberon_prime_set
109,2020-03-15,30.9,12,-0.2,▼,-4.0,-0.6,6.0,268.0,secura_dual_cestra
