,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
24,2020-06-12,197.2,28,-0.2,▼,26.0,-0.1,-33.0,8347.0,volt_prime_set
7,2020-06-12,33.6,65,-0.7,▼,-19.0,-2.0,-29.0,13033.0,chroma_prime_set
14,2020-06-12,72.0,66,-0.1,▼,32.0,-0.1,-17.0,9906.0,mirage_prime_set
180,2020-06-12,94.6,27,-0.8,▼,44.0,-0.8,-16.0,3193.0,primed_continuity
61,2020-06-12,87.3,15,0.5,▲,3.0,0.6,-16.0,1672.0,dual_kamas_prime_set
13,2020-06-12,148.3,71,-0.9,▼,36.0,-0.6,-16.0,12591.0,saryn_prime_set
73,2020-06-12,100.1,21,0.2,▲,18.0,0.2,-12.0,4322.0,reaper_prime_set
254,2020-06-12,58.0,21,-1.3,▼,6.0,-2.2,-10.0,1880.0,high_voltage
240,2020-06-12,49.4,20,-1.1,▼,9.0,-2.2,-10.0,3171.0,exodia_contagion
57,2020-06-12,30.8,21,-0.6,▼,-13.0,-1.9,-9.0,3193.0,vasto_prime_set
