,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
27,2020-07-30,95.6,200,-3.9,▼,-8.0,-3.9,-22.0,6923.0,inaros_prime_set
226,2020-07-30,43.1,144,0.1,▲,48.0,0.2,71.0,24589.0,arcane_energize
4,2020-07-30,35.2,137,-0.2,▼,-26.0,-0.6,20.0,21030.0,mesa_prime_set
227,2020-07-30,45.1,134,0.0,-,26.0,0.0,65.0,16310.0,arcane_grace
1,2020-07-30,42.2,108,-0.8,▼,-11.0,-1.9,-4.0,2897.0,titania_prime_set
98,2020-07-30,72.6,90,-1.3,▼,-8.0,-1.8,-5.0,2221.0,karyst_prime_set
13,2020-07-30,58.4,86,0.0,-,17.0,0.0,30.0,12134.0,nova_prime_set
7,2020-07-30,41.4,83,0.0,-,-55.0,0.0,5.0,26700.0,ivara_prime_set
97,2020-07-30,88.7,80,-2.5,▼,-8.0,-2.7,-11.0,1927.0,panthera_prime_set
2,2020-07-30,32.2,74,-0.2,▼,-22.0,-0.6,12.0,16200.0,equinox_prime_set
