,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
199,199,2020-07-30,345.8,22,0.1,▲,55.0,0.0,2.0,5784.0,loki_prime_set
23,23,2020-07-30,42.2,108,-0.8,▼,-11.0,-1.9,-4.0,2897.0,titania_prime_set
199,199,2020-07-30,32.2,74,-0.2,▼,-22.0,-0.6,12.0,16200.0,equinox_prime_set
199,199,2020-07-30,159.6,62,1.0,▲,14.0,0.6,20.0,11938.0,rhino_prime_set
199,199,2020-07-30,35.2,137,-0.2,▼,-26.0,-0.6,20.0,21030.0,mesa_prime_set
199,199,2020-07-30,163.1,48,0.1,▲,30.0,0.1,-5.0,8379.0,ember_prime_set
199,199,2020-07-30,71.6,48,1.1,▲,35.0,1.6,-12.0,12174.0,limbo_prime_set
199,199,2020-07-30,41.4,83,0.0,-,-55.0,0.0,5.0,26700.0,ivara_prime_set
199,199,2020-07-30,39.3,43,-0.2,▼,-18.0,-0.5,9.0,17177.0,chroma_prime_set
199,199,2020-07-30,106.4,23,-1.0,▼,19.0,-0.9,4.0,6028.0,nyx_prime_set
199,199,2020-07-30,176.6,25,0.0,-,29.0,0.0,6.0,6783.0,frost_prime_set
199,199,2020-07-30,37.1,69,-0.2,▼,-19.0,-0.5,20.0,11390.0,trinity_prime_set
199,199,2020-07-30,66.8,32,-1.0,▼,-1.0,-1.5,2.0,10095.0,hydroid_prime_set
199,199,2020-07-30,58.4,86,0.0,-,17.0,0.0,30.0,12134.0,nova_prime_set
199,199,2020-07-30,151.7,65,-0.2,▼,39.0,-0.1,-14.0,16297.0,saryn_prime_set
199,199,2020-07-30,73.8,58,0.0,-,38.0,0.0,-1.0,12807.0,mirage_prime_set
199,199,2020-07-30,95.8,34,0.3,▲,33.0,0.3,-3.0,8954.0,valkyr_prime_set
199,199,2020-07-30,143.4,33,0.5,▲,36.0,0.3,-7.0,7310.0,mag_prime_set
199,199,2020-07-30,145.0,42,0.6,▲,66.0,0.4,-13.0,9016.0,ash_prime_set
199,199,2020-07-30,59.0,31,-0.1,▼,37.0,-0.2,-1.0,6788.0,zephyr_prime_set
199,199,2020-07-30,27.9,113,-0.1,▼,-43.0,-0.4,23.0,21517.0,wukong_prime_set
199,199,2020-07-30,165.0,39,-0.3,▼,34.0,-0.2,-19.0,8938.0,vauban_prime_set
199,199,2020-07-30,90.5,40,-0.4,▼,24.0,-0.4,5.0,6881.0,banshee_prime_set
199,199,2020-07-30,54.3,31,-0.3,▼,-10.0,-0.5,4.0,7890.0,oberon_prime_set
199,199,2020-07-30,104.3,56,1.0,▲,-23.0,1.0,-13.0,14571.0,nekros_prime_set
199,199,2020-07-30,164.5,43,0.5,▲,8.0,0.3,-18.0,11106.0,volt_prime_set
199,199,2020-07-30,29.6,61,-0.1,▼,-28.0,-0.3,-4.0,17664.0,atlas_prime_set
16,16,2020-07-30,95.6,200,-3.9,▼,-8.0,-3.9,-22.0,6923.0,inaros_prime_set
199,199,2020-07-30,44.5,33,-0.5,▼,-55.0,-1.1,-4.0,8503.0,baza_prime_set
