,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
349,349,2020-12-27,431.4,27,2.7,▲,80.0,0.6,3.0,9559.0,loki_prime_set
103,103,2020-12-27,23.9,17,-0.2,▼,0.0,-0.8,-9.0,4507.0,dethcube_prime_set
103,103,2020-12-27,135.5,11,0.1,▲,16.0,0.1,4.0,1153.0,wyrm_prime_set
103,103,2020-12-27,67.9,27,0.4,▲,5.0,0.6,-1.0,3513.0,helios_prime_set
103,103,2020-12-27,72.2,27,-1.4,▼,11.0,-1.9,0.0,2361.0,carrier_prime_set
61,61,2020-12-27,76.9,136,-2.0,▼,-17.0,-2.5,23.0,11580.0,nezha_prime_set
173,173,2020-12-27,31.5,104,-0.1,▼,-51.0,-0.3,1.0,18661.0,titania_prime_set
349,349,2020-12-27,30.0,77,-1.0,▼,-34.0,-3.2,-18.0,29312.0,equinox_prime_set
349,349,2020-12-27,192.9,42,0.1,▲,37.0,0.1,-10.0,19649.0,rhino_prime_set
349,349,2020-12-27,56.0,115,0.0,-,-4.0,0.0,60.0,42229.0,mesa_prime_set
349,349,2020-12-27,66.5,55,0.7,▲,1.0,1.1,-2.0,17718.0,ember_prime_set
349,349,2020-12-27,88.1,38,0.4,▲,57.0,0.5,-11.0,19426.0,limbo_prime_set
349,349,2020-12-27,34.0,98,0.1,▲,-81.0,0.3,45.0,41904.0,ivara_prime_set
349,349,2020-12-27,60.0,49,0.0,-,14.0,0.0,7.0,27219.0,chroma_prime_set
349,349,2020-12-27,122.9,39,-0.5,▼,19.0,-0.4,6.0,10255.0,nyx_prime_set
349,349,2020-12-27,69.5,57,0.2,▲,-9.0,0.3,15.0,14764.0,frost_prime_set
349,349,2020-12-27,52.8,56,1.4,▲,-7.0,2.7,4.0,20614.0,trinity_prime_set
349,349,2020-12-27,90.7,24,-0.6,▼,11.0,-0.7,-4.0,15697.0,hydroid_prime_set
349,349,2020-12-27,72.6,51,0.0,-,29.0,0.0,15.0,22227.0,nova_prime_set
349,349,2020-12-27,168.6,79,-0.5,▼,55.0,-0.3,12.0,28087.0,saryn_prime_set
349,349,2020-12-27,64.7,41,-0.8,▼,51.0,-1.2,1.0,22460.0,mirage_prime_set
349,349,2020-12-27,100.1,33,0.2,▲,37.0,0.2,1.0,14901.0,valkyr_prime_set
