,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
264,2020-12-27,37.8,186,-1.0,▼,-2.0,-2.6,37.0,3797.0,necramech_streamline
341,2020-12-27,30.4,139,-0.5,▼,79.0,-1.6,2.0,48989.0,arcane_energize
5,2020-12-27,76.9,136,-2.0,▼,-17.0,-2.5,23.0,11580.0,nezha_prime_set
9,2020-12-27,56.0,115,0.0,-,-4.0,0.0,60.0,42229.0,mesa_prime_set
32,2020-12-27,59.7,108,0.2,▲,-49.0,0.3,3.0,27217.0,inaros_prime_set
342,2020-12-27,31.3,108,-0.3,▼,11.0,-0.9,-36.0,30874.0,arcane_grace
6,2020-12-27,31.5,104,-0.1,▼,-51.0,-0.3,1.0,18661.0,titania_prime_set
12,2020-12-27,34.0,98,0.1,▲,-81.0,0.3,45.0,41904.0,ivara_prime_set
125,2020-12-27,95.6,92,1.1,▲,-7.0,1.2,13.0,4399.0,legendary_fusion_core
265,2020-12-27,49.2,81,-2.8,▼,-14.0,-5.4,-3.0,1625.0,necramech_thrusters
